t_days,t_months,r,C,B,F_i,F_n,F_m,E,M,O
30,0.9855453351,0.25,0.0581905512,4.043920962,9.780735434e-06,4.341008946e-08,2.437771263e-05,1.148203548,0.201239269,0.383484782
30,0.9855453351,0.297979798,0.002079596562,2.216674796,9.780714202e-06,4.340828644e-08,2.437679086e-05,0.6596969219,0.1583201758,0.2079969571
30,0.9855453351,0.345959596,0.0004277640171,0.3136044267,9.780666716e-06,4.34051803e-08,2.437586103e-05,0.2937830906,0.1296832035,0.2584581049
30,0.9855453351,0.3939393939,0.0003215329095,0.06287957739,9.780586108e-06,4.340105882e-08,2.437508601e-05,0.1755834643,0.1086043389,0.2689410679
30,0.9855453351,0.4419191919,0.000353373158,0.02176265271,9.780476799e-06,4.33961034e-08,2.437442248e-05,0.1214501069,0.09230844342,0.2698440243
30,0.9855453351,0.4898989899,0.0003963009638,0.01151494648,9.780347519e-06,4.339043828e-08,2.43738271e-05,0.09239802404,0.07936361272,0.2699668464
30,0.9855453351,0.5378787879,0.0004300854371,0.007702036073,9.780207578e-06,4.338415498e-08,2.437326949e-05,0.07275437478,0.06889953054,0.2699894867
30,0.9855453351,0.5858585859,0.0004524850978,0.005757102204,9.780065502e-06,4.337732511e-08,2.437272941e-05,0.0579155779,0.06033383656,0.269994899
30,0.9855453351,0.6338383838,0.0004647143423,0.00456313513,9.779928679e-06,4.337000755e-08,2.437219362e-05,0.0461089881,0.05325422226,0.26999661
30,0.9855453351,0.6818181818,0.0004685148919,0.003760902924,9.779803395e-06,4.336225263e-08,2.43716536e-05,0.03652095407,0.04735890608,0.269997416
30,0.9855453351,0.7297979798,0.000465573362,0.003188395651,9.779694952e-06,4.335410465e-08,2.437110403e-05,0.02881627245,0.0424212724,0.2699978666
30,0.9855453351,0.7777777778,0.0004573688843,0.002762229447,9.77960779e-06,4.334560344e-08,2.437054182e-05,0.02271110031,0.03826809235,0.2699981321
30,0.9855453351,0.8257575758,0.0004451583944,0.0024385656,9.779545588e-06,4.333678531e-08,2.436996542e-05,0.01789178229,0.03476439258,0.2699983197
30,0.9855453351,0.8737373737,0.0004300190176,0.002190542082,9.77951135e-06,4.332768369e-08,2.436937434e-05,0.01408276859,0.03180281363,0.2699984792
30,0.9855453351,0.9217171717,0.0004128832615,0.001998093265,9.779507484e-06,4.331832952e-08,2.436876886e-05,0.01106518059,0.02929625255,0.2699986273
30,0.9855453351,0.9696969697,0.0003945506008,0.001844318139,9.779535855e-06,4.33087516e-08,2.436814973e-05,0.008668402261,0.02717273804,0.2699987698
30,0.9855453351,1.017676768,0.000375682765,0.001714087275,9.779597845e-06,4.329897683e-08,2.436751802e-05,0.006760075527,0.02537188592,0.2699989078
30,0.9855453351,1.065656566,0.0003567925319,0.001593593839,9.779694385e-06,4.328903042e-08,2.436687496e-05,0.005237776404,0.02384247422,0.2699990381
30,0.9855453351,1.113636364,0.0003382336205,0.001470691608,9.779825993e-06,4.327893615e-08,2.436622184e-05,0.004022403175,0.0225407694,0.2699991523
30,0.9855453351,1.161616162,0.0003201974474,0.001336022298,9.7799928e-06,4.326871652e-08,2.436555999e-05,0.003053009291,0.02142933027,0.2699992384
30,0.9855453351,1.20959596,0.0003027213948,0.00118467212,9.780194573e-06,4.325839301e-08,2.436489067e-05,0.002282772061,0.02047611764,0.2699992853
30,0.9855453351,1.257575758,0.0002857118428,0.001017642687,9.780430737e-06,4.324798622e-08,2.436421513e-05,0.001675765466,0.01965381437,0.2699992888
30,0.9855453351,1.305555556,0.0002689824112,0.0008421110124,9.780700401e-06,4.323751607e-08,2.436353458e-05,0.001204202445,0.01893929852,0.2699992578
30,0.9855453351,1.353535354,0.0002523033537,0.0006697120745,9.781002377e-06,4.322700193e-08,2.436285027e-05,0.0008458895906,0.01831322101,0.2699992131
30,0.9855453351,1.401515152,0.0002354532564,0.0005130231107,9.781335209e-06,4.321646273e-08,2.436216346e-05,0.0005818396121,0.01775963587,0.2699991801
30,0.9855453351,1.449494949,0.0002182618726,0.0003815777877,9.781697207e-06,4.3205917e-08,2.436147549e-05,0.0003943770802,0.01726563384,0.269999177
30,0.9855453351,1.497474747,0.0002006353431,0.0002792757001,9.78208648e-06,4.319538298e-08,2.436078779e-05,0.0002663135762,0.01682094623,0.2699992062
30,0.9855453351,1.545454545,0.0001825617918,0.0002043950145,9.782500968e-06,4.318487854e-08,2.436010193e-05,0.0001815251347,0.01641751447,0.2699992562
30,0.9855453351,1.593434343,0.0001641026792,0.0001517726239,9.782938485e-06,4.31744212e-08,2.435941954e-05,0.0001263396411,0.0160490515,0.269999314
30,0.9855453351,1.641414141,0.0001453787703,0.000115467875,9.783396753e-06,4.316402804e-08,2.435874236e-05,9.208590979e-05,0.01571063748,0.2699997509
30,0.9855453351,1.689393939,0.0001265670475,9.782530594e-05,9.783873434e-06,4.315371567e-08,2.435807219e-05,6.755958889e-05,0.01539838714,0.2699990058
30,0.9855453351,1.737373737,0.0001079240758,9.537692076e-05,9.784366161e-06,4.314350015e-08,2.435741089e-05,5.087795285e-05,0.01510918171,0.2699994111
30,0.9855453351,1.785353535,8.970729921e-05,9.413164969e-05,9.784872569e-06,4.313339688e-08,2.435676027e-05,3.924397502e-05,0.0148404865,0.2699994858
30,0.9855453351,1.833333333,7.219406649e-05,9.326835055e-05,9.785390314e-06,4.312342055e-08,2.435612212e-05,3.092401952e-05,0.01459021154,0.2699995087
30,0.9855453351,1.881313131,5.569120095e-05,9.259490836e-05,9.785917095e-06,4.31135851e-08,2.435549812e-05,2.484323614e-05,0.01435661211,0.2699995295
30,0.9855453351,1.929292929,4.054016569e-05,9.202348072e-05,9.786450677e-06,4.310390363e-08,2.435488982e-05,2.032115277e-05,0.01413821651,0.2699995485
30,0.9855453351,1.977272727,2.712216709e-05,9.150299509e-05,9.786988899e-06,4.309438833e-08,2.435429856e-05,1.691610463e-05,0.01393377303,0.2699995663
30,0.9855453351,2.025252525,1.586336217e-05,9.100256723e-05,9.787529695e-06,4.308505051e-08,2.43537254e-05,1.433391497e-05,0.01374221092,0.2699995832
30,0.9855453351,2.073232323,7.238307682e-06,9.050485572e-05,9.788071101e-06,4.30759005e-08,2.43531711e-05,1.237390451e-05,0.01356261288,0.2699995993
30,0.9855453351,2.121212121,1.767163672e-06,9.00020277e-05,9.788611265e-06,4.306694764e-08,2.435263599e-05,1.08978271e-05,0.01339419869,0.2699996147
30,0.9855453351,2.169191919,1.609766652e-09,8.949260695e-05,9.789148455e-06,4.30582003e-08,2.435211994e-05,9.817678302e-06,0.01323632566,0.2699996298
30,0.9855453351,2.217171717,7.342361717e-13,8.897574209e-05,9.789681066e-06,4.304966581e-08,2.435162222e-05,9.117878641e-06,0.01308865138,0.2699996443
30,0.9855453351,2.265151515,3.350501765e-16,8.844089959e-05,9.790207623e-06,4.304135051e-08,2.435114189e-05,8.899513732e-06,0.01295063414,0.2699996578
30,0.9855453351,2.313131313,1.529596074e-19,8.788448859e-05,9.790726782e-06,4.303325972e-08,2.435067809e-05,8.9531055e-06,0.01282171529,0.2699996708
30,0.9855453351,2.361111111,6.986000718e-23,8.730136696e-05,9.791237332e-06,4.302539776e-08,2.435023004e-05,8.904204975e-06,0.01270140115,0.2699996832
30,0.9855453351,2.409090909,3.191964437e-26,8.668051781e-05,9.791738194e-06,4.301776799e-08,2.434979703e-05,8.779967704e-06,0.01258925213,0.2699996952
30,0.9855453351,2.457070707,1.459009252e-29,8.600809604e-05,9.792228418e-06,4.301037283e-08,2.434937841e-05,8.636827623e-06,0.01248487212,0.2699997067
30,0.9855453351,2.505050505,6.671478113e-33,8.526470448e-05,9.792707182e-06,4.300321375e-08,2.434897357e-05,8.498856467e-06,0.01238790258,0.2699997177
30,0.9855453351,2.553030303,3.051714554e-36,8.441911701e-05,9.793173787e-06,4.299629136e-08,2.434858197e-05,8.375540924e-06,0.01229801893,0.2699997283
30,0.9855453351,2.601010101,1.396425356e-39,8.341731208e-05,9.793627654e-06,4.298960541e-08,2.43482031e-05,8.269409534e-06,0.01221492825,0.2699997385
30,0.9855453351,2.648989899,6.39201796e-43,8.21669296e-05,9.794068317e-06,4.298315486e-08,2.434783649e-05,8.179136789e-06,0.01213836808,0.2699997484
30,0.9855453351,2.696969697,2.926843201e-46,8.053066181e-05,9.794495421e-06,4.297693788e-08,2.434748173e-05,8.101981824e-06,0.01206810615,0.2699997579
30,0.9855453351,2.744949495,1.340593712e-49,7.836516953e-05,9.794908712e-06,4.297095195e-08,2.434713841e-05,8.036354923e-06,0.01200394133,0.2699997671
30,0.9855453351,2.792929293,6.142235291e-53,7.56208036e-05,9.795308034e-06,4.296519388e-08,2.434680617e-05,7.98308969e-06,0.01194570615,0.2699997759
30,0.9855453351,2.840909091,2.815028572e-56,7.242210915e-05,9.795693324e-06,4.295965986e-08,2.434648467e-05,7.943533824e-06,0.0118932718,0.2699997845
30,0.9855453351,2.888888889,1.2905119e-59,6.904681275e-05,9.796064602e-06,4.295434552e-08,2.43461736e-05,7.9167745e-06,0.01184655718,0.2699997928
30,0.9855453351,2.936868687,5.917796647e-63,6.583400599e-05,9.796421966e-06,4.294924602e-08,2.434587267e-05,7.899796391e-06,0.01180554559,0.2699998008
30,0.9855453351,2.984848485,2.714394981e-66,6.308639929e-05,9.796765589e-06,4.294435607e-08,2.434558161e-05,7.889374261e-06,0.01177031816,0.2699998085
30,0.9855453351,3.032828283,1.245367075e-69,6.10091438e-05,9.797095708e-06,4.293967006e-08,2.434530016e-05,7.883141812e-06,0.01174113545,0.269999816
30,0.9855453351,3.080808081,5.715175406e-73,5.968401188e-05,9.79741262e-06,4.293518209e-08,2.434502809e-05,7.879651328e-06,0.01171878254,0.2699998233
30,0.9855453351,3.128787879,2.623410644e-76,5.902286158e-05,9.797716675e-06,4.293088608e-08,2.434476518e-05,7.877945591e-06,0.0117058055,0.2699998303
30,0.9855453351,3.176767677,1.204493185e-79,5.87695275e-05,9.798008264e-06,4.292677588e-08,2.434451123e-05,7.877179646e-06,0.01170120252,0.2699998372
30,0.9855453351,3.224747475,5.531472388e-83,5.86382395e-05,9.798287787e-06,4.292284531e-08,2.434426603e-05,7.876656269e-06,0.01169904575,0.2699998438
30,0.9855453351,3.272727273,2.540812327e-86,5.854246833e-05,9.798555633e-06,4.291908827e-08,2.434402942e-05,7.876247684e-06,0.01169735001,0.2699998502
30,0.9855453351,3.320707071,1.167339271e-89,5.846635404e-05,9.798812173e-06,4.291549877e-08,2.434380122e-05,7.875926436e-06,0.01169598568,0.2699998565
30,0.9855453351,3.368686869,5.364282292e-93,5.840483234e-05,9.799057762e-06,4.291207101e-08,2.434358126e-05,7.875672638e-06,0.01169488046,0.2699998626
30,0.9855453351,3.416666667,2.465548984e-96,5.835474964e-05,9.799292738e-06,4.290879941e-08,2.434336939e-05,7.875471385e-06,0.0116939807,0.2699998685
30,0.9855453351,3.464646465,1.133445644e-99,5.831378476e-05,9.799517424e-06,4.290567858e-08,2.434316547e-05,7.875311323e-06,0.01169324556,0.2699998742
30,0.9855453351,3.512626263,5.211592856e-103,5.828016274e-05,9.799732129e-06,4.290270339e-08,2.434296935e-05,7.875183708e-06,0.01169264339,0.2699998798
30,0.9855453351,3.560606061,2.396739014e-106,5.825249831e-05,9.799937148e-06,4.289986894e-08,2.434278092e-05,7.875081746e-06,0.01169214924,0.2699998852
30,0.9855453351,3.608585859,1.102425744e-109,5.822969444e-05,9.800132762e-06,4.289717055e-08,2.434260003e-05,7.875000128e-06,0.0116917432,0.2699998905
30,0.9855453351,3.656565657,5.071707754e-113,5.821087279e-05,9.800319239e-06,4.289460377e-08,2.434242657e-05,7.874934687e-06,0.0116914093,0.2699998957
30,0.9855453351,3.704545455,2.333637448e-116,5.819532414e-05,9.800496836e-06,4.289216435e-08,2.434226042e-05,7.874882135e-06,0.01169113456,0.2699999007
30,0.9855453351,3.752525253,1.073952158e-119,5.818247212e-05,9.800665797e-06,4.288984825e-08,2.434210147e-05,7.874839873e-06,0.01169090844,0.2699999056
30,0.9855453351,3.800505051,4.94318696e-123,5.81718459e-05,9.800826358e-06,4.288765162e-08,2.434194961e-05,7.874805839e-06,0.01169072232,0.2699999103
30,0.9855453351,3.848484848,2.275610478e-126,5.816305936e-05,9.800978743e-06,4.28855708e-08,2.434180474e-05,7.874778397e-06,0.01169056916,0.269999915
30,0.9855453351,3.896464646,1.047745733e-129,5.815579476e-05,9.801123165e-06,4.288360229e-08,2.434166675e-05,7.874756242e-06,0.01169044314,0.2699999195
30,0.9855453351,3.944444444,4.824800129e-133,5.814979012e-05,9.801259831e-06,4.288174276e-08,2.434153554e-05,7.874738332e-06,0.0116903395,0.2699999239
30,0.9855453351,3.992424242,2.222115486e-136,5.814482887e-05,9.801388937e-06,4.287998903e-08,2.434141102e-05,7.874723837e-06,0.01169025431,0.2699999283
30,0.9855453351,4.04040404,1.023567001e-139,5.814073187e-05,9.801510673e-06,4.287833808e-08,2.434129309e-05,7.87471209e-06,0.01169018432,0.2699999325
30,0.9855453351,4.088383838,4.715489794e-143,5.81373507e-05,9.801625218e-06,4.287678701e-08,2.434118166e-05,7.874702558e-06,0.01169012687,0.2699999366
30,0.9855453351,4.136363636,2.172685216e-146,5.813456232e-05,9.801732748e-06,4.287533307e-08,2.434107664e-05,7.874694813e-06,0.01169007973,0.2699999406
30,0.9855453351,4.184343434,1.001209377e-149,5.813226471e-05,9.801833428e-06,4.287397363e-08,2.434097792e-05,7.87468851e-06,0.0116900411,0.2699999445
30,0.9855453351,4.232323232,4.614342059e-153,5.813037324e-05,9.80192742e-06,4.287270616e-08,2.434088544e-05,7.874683372e-06,0.01169000947,0.2699999484
30,0.9855453351,4.28030303,2.126915146e-156,5.812881778e-05,9.802014877e-06,4.287152826e-08,2.434079908e-05,7.874679176e-06,0.01168998359,0.2699999521
30,0.9855453351,4.328282828,9.804937061e-160,5.812754012e-05,9.802095949e-06,4.287043763e-08,2.434071878e-05,7.874675742e-06,0.01168996245,0.2699999558
30,0.9855453351,4.376262626,4.520563049e-163,5.812649207e-05,9.802170778e-06,4.286943208e-08,2.434064444e-05,7.874672924e-06,0.0116899452,0.2699999594
30,0.9855453351,4.424242424,2.084453309e-166,5.812563371e-05,9.802239503e-06,4.28685095e-08,2.434057597e-05,7.874670604e-06,0.01168993114,0.2699999629
30,0.9855453351,4.472222222,9.61263861e-170,5.812493204e-05,9.802302256e-06,4.286766787e-08,2.434051329e-05,7.874668686e-06,0.01168991971,0.2699999664
30,0.9855453351,4.52020202,4.433459857e-173,5.812435982e-05,9.802359165e-06,4.286690528e-08,2.434045632e-05,7.874667093e-06,0.01168991043,0.2699999697
30,0.9855453351,4.568181818,2.044992033e-176,5.812389458e-05,9.802410356e-06,4.286621986e-08,2.434040495e-05,7.874665759e-06,0.01168990293,0.269999973
30,0.9855453351,4.616161616,9.433831611e-180,5.812351788e-05,9.802455946e-06,4.286560986e-08,2.434035912e-05,7.874664634e-06,0.01168989688,0.2699999763
30,0.9855453351,4.664141414,4.352425005e-183,5.812321457e-05,9.802496054e-06,4.286507357e-08,2.434031872e-05,7.874663671e-06,0.01168989203,0.2699999794
30,0.9855453351,4.712121212,2.008261197e-186,5.812297235e-05,9.802530789e-06,4.286460936e-08,2.434028369e-05,7.874662836e-06,0.01168988818,0.2699999825
30,0.9855453351,4.76010101,9.267314409e-190,5.812278124e-05,9.802560262e-06,4.286421568e-08,2.434025392e-05,7.874662096e-06,0.01168988515,0.2699999856
30,0.9855453351,4.808080808,4.276923686e-193,5.812263329e-05,9.802584577e-06,4.286389103e-08,2.434022933e-05,7.874661423e-06,0.01168988281,0.2699999885
30,0.9855453351,4.856060606,1.974022683e-196,5.812252218e-05,9.802603837e-06,4.286363397e-08,2.434020983e-05,7.874660791e-06,0.01168988106,0.2699999915
30,0.9855453351,4.904040404,9.112026323e-200,5.812244309e-05,9.80261814e-06,4.286344311e-08,2.434019535e-05,7.874660175e-06,0.01168987982,0.2699999943
30,0.9855453351,4.952020202,4.206483239e-203,5.812239246e-05,9.802627583e-06,4.286331714e-08,2.434018578e-05,7.87465955e-06,0.01168987902,0.2699999971
30,0.9855453351,5,1.942979775e-206,5.812236785e-05,9.802632259e-06,4.286325476e-08,2.434018104e-05,7.874658896e-06,0.01168987864,0.27
182.64,6,0.25,0.01405075976,6.415555317,4.63766774e-06,7.215391868e-20,2.8376271e-05,7.952812189,0.05667185453,0.4181255841
182.64,6,0.297979798,0.001127084805,0.8618293379,4.637775937e-06,7.215190403e-20,2.837598907e-05,0.4926768281,0.03703868907,0.17150373
182.64,6,0.345959596,0.000638153458,0.06647237709,4.6378663e-06,7.214838739e-20,2.837571914e-05,0.2170752477,0.0307356378,0.2661356401
182.64,6,0.3939393939,0.0006309742717,0.005223672446,4.637927482e-06,7.214365442e-20,2.837547608e-05,0.1297780206,0.02701061803,0.2697022859
182.64,6,0.4419191919,0.0006353837942,0.0004287461152,4.637969352e-06,7.213787409e-20,2.837524689e-05,0.08979546793,0.02446181268,0.269973751
182.64,6,0.4898989899,0.00062615538,0.0001006354215,4.638001763e-06,7.213115832e-20,2.8375023e-05,0.06832754582,0.02266718864,0.2699956423
182.64,6,0.5378787879,0.0006073757752,9.542155784e-05,4.638032501e-06,7.212358826e-20,2.837479963e-05,0.05380850093,0.02139017333,0.2699976731
182.64,6,0.5858585859,0.0005830034868,9.458278217e-05,4.638067466e-06,7.211522753e-20,2.837457425e-05,0.04283525361,0.02047089719,0.2699979734
182.64,6,0.6338383838,0.0005555606337,9.409478562e-05,4.638111091e-06,7.210612947e-20,2.837434563e-05,0.03410154939,0.01979839242,0.2699981481
182.64,6,0.6818181818,0.0005266960321,9.353450621e-05,4.638166702e-06,7.209634125e-20,2.837411329e-05,0.02700842611,0.01929637618,0.2699982971
182.64,6,0.7297979798,0.0004974981117,9.281537918e-05,4.638236787e-06,7.208590624e-20,2.837387724e-05,0.02130871358,0.01891284252,0.2699984264
182.64,6,0.7777777778,0.0004686749262,9.186259136e-05,4.638323188e-06,7.207486554e-20,2.837363774e-05,0.01679260343,0.01861250551,0.2699985399
182.64,6,0.8257575758,0.0004406724587,9.056186995e-05,4.638427234e-06,7.206325878e-20,2.837339523e-05,0.01322802957,0.0183714012,0.2699986403
182.64,6,0.8737373737,0.000413758834,8.874034981e-05,4.638549843e-06,7.205112473e-20,2.83731502e-05,0.01041105831,0.01817316957,0.2699987298
182.64,6,0.9217171717,0.0003880822987,8.616103514e-05,4.638691591e-06,7.203850157e-20,2.837290319e-05,0.008179675875,0.01800654719,0.26999881
182.64,6,0.9696969697,0.0003637101834,8.252461942e-05,4.638852771e-06,7.202542709e-20,2.837265477e-05,0.00640758756,0.01786368945,0.2699988824
182.64,6,1.017676768,0.0003406550578,7.743955571e-05,4.639033436e-06,7.201193873e-20,2.837240545e-05,0.004996819975,0.01773905435,0.2699989481
182.64,6,1.065656566,0.0003188921682,7.031736382e-05,4.63923343e-06,7.199807362e-20,2.837215577e-05,0.003871559929,0.0176286618,0.2699990081
182.64,6,1.113636364,0.0002983706066,6.019009213e-05,4.639452412e-06,7.198386857e-20,2.83719062e-05,0.002973258155,0.01752960037,0.269999063
182.64,6,1.161616162,0.0002790196508,4.549189717e-05,4.639689877e-06,7.196936e-20,2.83716572e-05,0.002256802466,0.01743969605,0.2699991127
182.64,6,1.20959596,0.0002607512259,2.430021377e-05,4.639945168e-06,7.195458387e-20,2.83714092e-05,0.001687534872,0.01735728676,0.2699991543
182.64,6,1.257575758,0.0002434606461,2.181894102e-11,4.64021749e-06,7.193957561e-20,2.83711626e-05,0.001238874986,0.01728106656,0.2699991829
182.64,6,1.305555556,0.0002270426332,9.80951631e-18,4.640505924e-06,7.192437005e-20,2.837091777e-05,0.0008903008181,0.01720998147,0.2699992375
182.64,6,1.353535354,0.0002114673975,4.416086321e-24,4.640809434e-06,7.19090013e-20,2.837067507e-05,0.0006254339321,0.01714320176,0.2699992741
182.64,6,1.401515152,0.0001967021279,1.990507366e-30,4.641126885e-06,7.189350271e-20,2.837043483e-05,0.0004302509304,0.0170800952,0.2699993081
182.64,6,1.449494949,0.000182712389,8.982361254e-37,4.641457054e-06,7.187790677e-20,2.837019736e-05,0.0002916876799,0.01702017998,0.2699993399
182.64,6,1.497474747,0.0001694632502,4.057751278e-43,4.641798649e-06,7.186224501e-20,2.836996295e-05,0.0001970355985,0.01696308873,0.2699993696
182.64,6,1.545454545,0.000156920267,1.834928811e-49,4.642150325e-06,7.184654798e-20,2.836973186e-05,0.000134373269,0.01690854069,0.2699993975
182.64,6,1.593434343,0.000145050308,8.305490479e-56,4.642510703e-06,7.183084511e-20,2.836950435e-05,9.826433627e-05,0.01685632055,0.2699994238
182.64,6,1.641414141,0.0001338288529,3.762697875e-62,4.64287839e-06,7.181516472e-20,2.836928064e-05,9.201312244e-05,0.01680627341,0.2699994485
182.64,6,1.689393939,0.000123226653,1.706079303e-68,4.643251991e-06,7.179953391e-20,2.836906093e-05,6.797512342e-05,0.01675828193,0.2699994718
182.64,6,1.737373737,0.0001132150859,7.741846132e-75,4.643630129e-06,7.178397857e-20,2.836884542e-05,5.126845006e-05,0.01671224255,0.2699994938
182.64,6,1.785353535,0.0001037683174,3.515738941e-81,4.644011455e-06,7.176852327e-20,2.836863427e-05,3.961716172e-05,0.01666807658,0.2699995146
182.64,6,1.833333333,9.486304479e-05,1.597711094e-87,4.644394664e-06,7.175319129e-20,2.836842762e-05,3.128523031e-05,0.01662572636,0.2699995343
182.64,6,1.881313131,8.647811073e-05,7.265634381e-94,4.644778502e-06,7.173800454e-20,2.836822563e-05,2.519617974e-05,0.01658515275,0.269999553
182.64,6,1.929292929,7.859416149e-05,3.306189854e-100,4.645161778e-06,7.172298359e-20,2.836802839e-05,2.066846695e-05,0.01654633449,0.2699995708
182.64,6,1.977272727,7.119334002e-05,1.505384282e-106,4.645543369e-06,7.170814762e-20,2.836783602e-05,1.725974523e-05,0.01650926681,0.2699995878
182.64,6,2.025252525,6.425900699e-05,6.858350202e-113,4.645922231e-06,7.169351445e-20,2.836764859e-05,1.467539422e-05,0.01647403855,0.2699996039
182.64,6,2.073232323,5.777538222e-05,3.126315945e-119,4.646297398e-06,7.167910051e-20,2.836746617e-05,1.271419189e-05,0.01644063588,0.2699996193
182.64,6,2.121212121,5.172736079e-05,1.425857224e-125,4.646667988e-06,7.166492086e-20,2.836728883e-05,1.123753734e-05,0.01640905407,0.269999634
182.64,6,2.169191919,4.610034619e-05,6.506372925e-132,4.647033199e-06,7.165098921e-20,2.83671166e-05,1.015717405e-05,0.01637930817,0.269999648
182.64,6,2.217171717,4.08800824e-05,2.970380179e-138,4.647392311e-06,7.163731793e-20,2.83669495e-05,9.457332196e-06,0.01635141827,0.2699996615
182.64,6,2.265151515,3.605250133e-05,1.356707882e-144,4.647744682e-06,7.16239181e-20,2.836678754e-05,9.238980807e-06,0.01632539691,0.2699996743
182.64,6,2.313131313,3.160359921e-05,6.199454683e-151,4.648089746e-06,7.16107995e-20,2.836663074e-05,9.292588761e-06,0.01630124019,0.2699996867
182.64,6,2.361111111,2.751934987e-05,2.83403746e-157,4.64842701e-06,7.159797068e-20,2.836647906e-05,9.243701054e-06,0.01627893019,0.2699996985
182.64,6,2.409090909,2.378564883e-05,1.296090221e-163,4.648756052e-06,7.1585439e-20,2.836633249e-05,9.119473911e-06,0.01625843732,0.2699997098
182.64,6,2.457070707,2.038828233e-05,5.929737434e-170,4.649076516e-06,7.157321064e-20,2.836619098e-05,8.976341787e-06,0.01623972173,0.2699997208
182.64,6,2.505050505,1.731291753e-05,2.713936671e-176,4.649388109e-06,7.156129069e-20,2.836605448e-05,8.838376822e-06,0.01622273582,0.2699997313
182.64,6,2.553030303,1.454510873e-05,1.242572614e-182,4.6496906e-06,7.154968317e-20,2.836592295e-05,8.715066039e-06,0.01620742619,0.2699997414
182.64,6,2.601010101,1.207031603e-05,5.691094777e-189,4.649983814e-06,7.15383911e-20,2.83657963e-05,8.608938244e-06,0.01619373463,0.2699997511
182.64,6,2.648989899,9.873934087e-06,2.607451873e-195,4.650267633e-06,7.152741654e-20,2.836567446e-05,8.518668127e-06,0.01618159848,0.2699997605
182.64,6,2.696969697,7.94132977e-06,1.195027756e-201,4.650541987e-06,7.151676066e-20,2.836555733e-05,8.441514955e-06,0.01617095114,0.2699997695
182.64,6,2.744949495,6.257887864e-06,5.478679987e-208,4.650806856e-06,7.150642379e-20,2.836544483e-05,8.375889168e-06,0.0161617222,0.2699997783
182.64,6,2.792929293,4.809064286e-06,2.512496259e-214,4.651062265e-06,7.149640548e-20,2.836533686e-05,8.322624626e-06,0.01615383787,0.2699997867
182.64,6,2.840909091,3.580446561e-06,1.152555905e-220,4.65130828e-06,7.148670456e-20,2.836523329e-05,8.283069281e-06,0.01614722089,0.2699997948
182.64,6,2.888888889,2.557822283e-06,5.288608558e-227,4.651545008e-06,7.147731921e-20,2.836513403e-05,8.256310421e-06,0.01614179104,0.2699998027
182.64,6,2.936868687,1.727256317e-06,2.427390587e-233,4.651772588e-06,7.146824698e-20,2.836503894e-05,8.239332723e-06,0.01613746465,0.2699998103
