t_days,t_months,r,C,B,F_i,F_n,F_m,E,M,O
182.64,6,2.984848485,1.075179911e-06,1.114430232e-239,4.651991193e-06,7.145948489e-20,2.836494791e-05,8.228910931e-06,0.01613415486,0.2699998177
182.64,6,3.032828283,5.884963546e-07,5.117730774e-246,4.652201026e-06,7.145102946e-20,2.836486081e-05,8.222678729e-06,0.0161317717,0.2699998248
182.64,6,3.080808081,2.547130762e-07,2.350768343e-252,4.652402316e-06,7.14428768e-20,2.83647775e-05,8.219188403e-06,0.01613022531,0.2699998318
182.64,6,3.128787879,6.211921593e-08,1.080057206e-258,4.652595316e-06,7.14350226e-20,2.836469786e-05,8.217482748e-06,0.01612944263,0.2699998385
182.64,6,3.176767677,5.698706365e-11,4.963465891e-265,4.652780292e-06,7.142746225e-20,2.836462175e-05,8.216716839e-06,0.01612926298,0.269999845
182.64,6,3.224747475,2.61702756e-14,2.281506209e-271,4.652957515e-06,7.142019085e-20,2.836454903e-05,8.216193479e-06,0.01612922297,0.2699998513
182.64,6,3.272727273,1.202086583e-17,1.048947386e-277,4.653127246e-06,7.141320325e-20,2.836447957e-05,8.215784907e-06,0.01612919241,0.2699998574
182.64,6,3.320707071,5.522756208e-21,4.823679269e-284,4.65328973e-06,7.140649412e-20,2.836441325e-05,8.215463667e-06,0.01612916784,0.2699998634
182.64,6,3.368686869,2.537850385e-24,2.218672301e-290,4.653445205e-06,7.140005798e-20,2.836434995e-05,8.215209876e-06,0.01612914793,0.2699998692
182.64,6,3.416666667,1.166443322e-27,1.020693576e-296,4.653593894e-06,7.139388923e-20,2.836428955e-05,8.215008629e-06,0.01612913173,0.2699998748
182.64,6,3.464646465,5.362240864e-31,4.696590038e-303,4.65373601e-06,7.13879822e-20,2.836423195e-05,8.214848572e-06,0.01612911849,0.2699998802
182.64,6,3.512626263,2.465538082e-34,2.161487075e-309,4.653871757e-06,7.138233114e-20,2.836417705e-05,8.21472096e-06,0.01612910764,0.2699998856
182.64,6,3.560606061,1.133855196e-37,9.949542592e-316,4.65400133e-06,7.137693032e-20,2.836412476e-05,8.214619001e-06,0.01612909874,0.2699998907
182.64,6,3.608585859,5.2153302e-41,4.594810506e-322,4.654124911e-06,7.137177398e-20,2.836407499e-05,8.214537386e-06,0.01612909143,0.2699998958
182.64,6,3.656565657,2.399287541e-44,0,4.654242678e-06,7.136685639e-20,2.836402765e-05,8.214471947e-06,0.01612908542,0.2699999007
182.64,6,3.704545455,1.103969508e-47,0,4.654354798e-06,7.136217189e-20,2.836398267e-05,8.214419396e-06,0.01612908047,0.2699999054
182.64,6,3.752525253,5.080474113e-51,0,4.654461431e-06,7.135771485e-20,2.836393997e-05,8.214377136e-06,0.0161290764,0.2699999101
182.64,6,3.800505051,2.338416995e-54,0,4.654562731e-06,7.135347975e-20,2.836389946e-05,8.214343104e-06,0.01612907305,0.2699999146
182.64,6,3.848484848,1.076486187e-57,0,4.654658843e-06,7.134946114e-20,2.83638611e-05,8.214315663e-06,0.01612907029,0.2699999191
182.64,6,3.896464646,4.956350969e-61,0,4.654749908e-06,7.13456537e-20,2.836382481e-05,8.214293508e-06,0.01612906802,0.2699999234
182.64,6,3.944444444,2.282343948e-64,0,4.654836058e-06,7.134205219e-20,2.836379053e-05,8.214275599e-06,0.01612906616,0.2699999276
182.64,6,3.992424242,1.051148334e-67,0,4.654917422e-06,7.133865154e-20,2.83637582e-05,8.214261104e-06,0.01612906462,0.2699999317
182.64,6,4.04040404,4.841827034e-71,0,4.654994121e-06,7.133544676e-20,2.836372777e-05,8.214249358e-06,0.01612906336,0.2699999357
182.64,6,4.088383838,2.23056775e-74,0,4.655066274e-06,7.133243303e-20,2.836369917e-05,8.214239826e-06,0.01612906233,0.2699999396
182.64,6,4.136363636,1.027734732e-77,0,4.655133992e-06,7.132960565e-20,2.836367237e-05,8.214232081e-06,0.01612906148,0.2699999435
182.64,6,4.184343434,4.735924247e-81,0,4.655197383e-06,7.132696006e-20,2.836364731e-05,8.214225778e-06,0.01612906078,0.2699999472
182.64,6,4.232323232,2.182655724e-84,0,4.655256552e-06,7.132449184e-20,2.836362395e-05,8.214220641e-06,0.01612906021,0.2699999509
182.64,6,4.28030303,1.006053861e-87,0,4.655311597e-06,7.132219673e-20,2.836360223e-05,8.214216445e-06,0.01612905975,0.2699999544
182.64,6,4.328282828,4.637794409e-91,0,4.655362613e-06,7.132007059e-20,2.836358213e-05,8.214213012e-06,0.01612905937,0.2699999579
182.64,6,4.376262626,2.138232015e-94,0,4.655409694e-06,7.131810942e-20,2.836356359e-05,8.214210194e-06,0.01612905906,0.2699999614
182.64,6,4.424242424,9.859390842e-98,0,4.655452928e-06,7.131630937e-20,2.836354658e-05,8.214207874e-06,0.0161290588,0.2699999647
182.64,6,4.472222222,4.546698343e-101,0,4.655492399e-06,7.131466671e-20,2.836353107e-05,8.214205956e-06,0.0161290586,0.269999968
182.64,6,4.52020202,2.09696857e-104,0,4.655528191e-06,7.131317785e-20,2.836351701e-05,8.214204363e-06,0.01612905843,0.2699999712
182.64,6,4.568181818,9.672447377e-108,0,4.655560381e-06,7.131183933e-20,2.836350437e-05,8.214203029e-06,0.0161290583,0.2699999743
182.64,6,4.616161616,4.461988945e-111,0,4.655589048e-06,7.131064782e-20,2.836349313e-05,8.214201903e-06,0.01612905819,0.2699999774
182.64,6,4.664141414,2.058577782e-114,0,4.655614264e-06,7.130960008e-20,2.836348324e-05,8.214200941e-06,0.0161290581,0.2699999804
182.64,6,4.712121212,9.498429337e-118,0,4.655636101e-06,7.130869304e-20,2.836347468e-05,8.214200106e-06,0.01612905803,0.2699999834
182.64,6,4.76010101,4.383097294e-121,0,4.655654628e-06,7.130792369e-20,2.836346742e-05,8.214199366e-06,0.01612905798,0.2699999862
182.64,6,4.808080808,2.022806448e-124,0,4.655669912e-06,7.130728918e-20,2.836346144e-05,8.214198693e-06,0.01612905793,0.2699999891
182.64,6,4.856060606,9.336209346e-128,0,4.655682018e-06,7.130678671e-20,2.83634567e-05,8.214198061e-06,0.0161290579,0.2699999919
182.64,6,4.904040404,4.309521214e-131,0,4.655691007e-06,7.130641363e-20,2.836345318e-05,8.214197445e-06,0.01612905788,0.2699999946
182.64,6,4.952020202,1.989430788e-134,0,4.655696942e-06,7.130616736e-20,2.836345086e-05,8.21419682e-06,0.01612905787,0.2699999973
182.64,6,5,9.189112408e-138,0,4.655699881e-06,7.130604542e-20,2.836344971e-05,8.214196166e-06,0.01612905786,0.27
365.28,12,0.25,0.01301680082,6.21319165,1.348515873e-06,9.000295011e-34,3.090005123e-05,13.62034936,0.03142255493,0.3459489409
365.28,12,0.297979798,0.001103849722,0.8061917928,1.348567728e-06,9.000124575e-34,3.089997062e-05,0.3437615893,0.01909076856,0.2404167299
365.28,12,0.345959596,0.0006040267409,0.06000954632,1.34861356e-06,8.999825625e-34,3.089989363e-05,0.1510970129,0.01808327686,0.2561151662
365.28,12,0.3939393939,0.0005481440217,0.004327123955,1.348648543e-06,8.99942203e-34,3.08998248e-05,0.0903151142,0.01791681888,0.2674964087
365.28,12,0.4419191919,0.0005179584478,0.0003150148927,1.34867645e-06,8.998927611e-34,3.089976115e-05,0.06248450473,0.01782333536,0.2696808713
365.28,12,0.4898989899,0.0004891043117,9.914484799e-05,1.348700845e-06,8.998351437e-34,3.089970062e-05,0.04754084809,0.01774334152,0.2699631327
365.28,12,0.5378787879,0.0004611757454,8.444635944e-05,1.34872444e-06,8.997699993e-34,3.089964199e-05,0.03743982067,0.01767099309,0.2699944531
365.28,12,0.5858585859,0.0004344891857,6.640574024e-05,1.348749237e-06,8.996978283e-34,3.089958448e-05,0.02980153227,0.01760436842,0.2699977619
365.28,12,0.6338383838,0.0004091416135,4.065184037e-05,1.348776706e-06,8.99619043e-34,3.089952764e-05,0.02372250796,0.01754226185,0.2699982057
365.28,12,0.6818181818,0.0003851209239,6.490552464e-06,1.348807931e-06,8.995340023e-34,3.089947118e-05,0.01878599122,0.01748390031,0.269998357
365.28,12,0.7297979798,0.0003623476125,5.615058302e-12,1.348843707e-06,8.994430319e-34,3.089941495e-05,0.01481977253,0.01742873615,0.269998492
365.28,12,0.7777777778,0.000340838428,1.128052133e-21,1.34888461e-06,8.993464376e-34,3.089935885e-05,0.01167761438,0.01737638307,0.2699986071
365.28,12,0.8257575758,0.000320597301,1.13743825e-31,1.348931048e-06,8.992445128e-34,3.089930287e-05,0.009197827441,0.01732660679,0.2699987042
365.28,12,0.8737373737,0.0003015974476,1.150671968e-41,1.348983293e-06,8.991375435e-34,3.089924698e-05,0.00723837683,0.01727924042,0.2699987896
365.28,12,0.9217171717,0.0002837927646,1.16748158e-51,1.349041508e-06,8.990258119e-34,3.089919123e-05,0.005686446315,0.01723414816,0.2699988659
365.28,12,0.9696969697,0.0002671258462,1.187669672e-61,1.349105766e-06,8.989095981e-34,3.089913564e-05,0.004454105846,0.0171912093,0.2699989346
365.28,12,1.017676768,0.0002515334554,1.211097239e-71,1.349176065e-06,8.987891811e-34,3.089908025e-05,0.003473152527,0.01715031123,0.2699989968
365.28,12,1.065656566,0.0002369501867,1.237672129e-81,1.349252339e-06,8.986648397e-34,3.089902511e-05,0.002690816697,0.01711134656,0.2699990535
365.28,12,1.113636364,0.0002233108554,1.267340544e-91,1.349334462e-06,8.985368524e-34,3.089897026e-05,0.002066350641,0.0170742121,0.2699991053
365.28,12,1.161616162,0.0002105519918,1.300080711e-101,1.34942226e-06,8.984054976e-34,3.089891575e-05,0.001568362309,0.01703880864,0.2699991528
365.28,12,1.20959596,0.0001986127096,1.335898158e-111,1.349515513e-06,8.982710531e-34,3.089886163e-05,0.001172736137,0.01700504082,0.2699991965
365.28,12,1.257575758,0.000187435138,1.374822155e-121,1.349613957e-06,8.981337959e-34,3.089880792e-05,0.0008609746149,0.01697281707,0.2699992369
365.28,12,1.305555556,0.0001769645596,1.416903041e-131,1.349717292e-06,8.979940016e-34,3.089875469e-05,0.000618786738,0.01694204935,0.2699992743
365.28,12,1.353535354,0.0001671493646,1.462210228e-141,1.349825182e-06,8.978519438e-34,3.089870195e-05,0.0004347728903,0.01691265287,0.2699993091
365.28,12,1.401515152,0.0001579409256,1.510830719e-151,1.349937262e-06,8.977078939e-34,3.089864975e-05,0.0002991810541,0.01688454567,0.2699993415
365.28,12,1.449494949,0.0001492934882,1.562868043e-161,1.35005314e-06,8.975621197e-34,3.089859811e-05,0.0002029286514,0.01685764843,0.2699993718
365.28,12,1.497474747,0.0001411641463,1.618441506e-171,1.350172402e-06,8.974148856e-34,3.089854707e-05,0.0001371827117,0.01683188461,0.2699994001
365.28,12,1.545454545,0.0001335129175,1.677685713e-181,1.350294622e-06,8.972664515e-34,3.089849665e-05,9.828442379e-05,0.01680718098,0.2699994266
365.28,12,1.593434343,0.000126309541,1.740750325e-191,1.350419362e-06,8.971170725e-34,3.089844688e-05,9.446844171e-05,0.0167834797,0.2699994516
365.28,12,1.641414141,0.0001195193374,1.807799948e-201,1.350546181e-06,8.969669978e-34,3.089839777e-05,9.183898679e-05,0.01676072533,0.2699994751
365.28,12,1.689393939,0.0001131097622,1.879014183e-211,1.350674637e-06,8.968164711e-34,3.089834935e-05,6.838139449e-05,0.01673885406,0.2699994973
365.28,12,1.737373737,0.0001070517062,1.954587881e-221,1.350804295e-06,8.966657289e-34,3.089830162e-05,5.167472419e-05,0.01671780809,0.2699995182
365.28,12,1.785353535,0.0001013191128,2.034731497e-231,1.350934732e-06,8.96515001e-34,3.089825462e-05,4.002343586e-05,0.01669753572,0.269999538
365.28,12,1.833333333,9.588871782e-05,2.119671505e-241,1.351065534e-06,8.963645095e-34,3.089820835e-05,3.169150444e-05,0.01667799098,0.2699995568
365.28,12,1.881313131,9.073968815e-05,2.209650938e-251,1.351196309e-06,8.962144687e-34,3.089816283e-05,2.560245388e-05,0.01665913296,0.2699995746
365.28,12,1.929292929,8.585331218e-05,2.304930021e-261,1.35132668e-06,8.960650846e-34,3.089811806e-05,2.107474109e-05,0.01664092526,0.2699995916
365.28,12,1.977272727,8.121273575e-05,2.405786896e-271,1.351456297e-06,8.959165543e-34,3.089807406e-05,1.766601937e-05,0.01662333543,0.2699996077
365.28,12,2.025252525,7.680273478e-05,2.51251844e-281,1.351584829e-06,8.957690666e-34,3.089803084e-05,1.508166835e-05,0.01660633538,0.269999623
365.28,12,2.073232323,7.260951801e-05,2.625441153e-291,1.351711976e-06,8.956228008e-34,3.08979884e-05,1.312046602e-05,0.01658989886,0.2699996377
365.28,12,2.121212121,6.862055761e-05,2.744892152e-301,1.351837459e-06,8.954779271e-34,3.089794676e-05,1.164381147e-05,0.01657400237,0.2699996516
365.28,12,2.169191919,6.482444192e-05,2.871230241e-311,1.351961028e-06,8.953346064e-34,3.089790591e-05,1.056344818e-05,0.01655862491,0.269999665
365.28,12,2.217171717,6.121074699e-05,3.003919127e-321,1.352082457e-06,8.951929899e-34,3.089786587e-05,9.86360633e-06,0.0165437476,0.2699996778
365.28,12,2.265151515,5.776992407e-05,0,1.352201546e-06,8.950532197e-34,3.089782665e-05,9.645254941e-06,0.01652935333,0.26999969
365.28,12,2.313131313,5.449320128e-05,0,1.352318117e-06,8.949154282e-34,3.089778823e-05,9.698862895e-06,0.01651542639,0.2699997018
365.28,12,2.361111111,5.137249724e-05,0,1.352432018e-06,8.947797382e-34,3.089775063e-05,9.649975189e-06,0.01650195236,0.269999713
365.28,12,2.409090909,4.840034534e-05,0,1.352543118e-06,8.946462636e-34,3.089771386e-05,9.525748045e-06,0.01648891794,0.2699997238
365.28,12,2.457070707,4.556982696e-05,0,1.352651305e-06,8.945151086e-34,3.089767791e-05,9.382615921e-06,0.01647631085,0.2699997342
365.28,12,2.505050505,4.287451266e-05,0,1.35275649e-06,8.943863685e-34,3.089764278e-05,9.244650956e-06,0.01646411971,0.2699997442
365.28,12,2.553030303,4.03084101e-05,0,1.352858601e-06,8.942601298e-34,3.089760847e-05,9.121340173e-06,0.01645233391,0.2699997538
365.28,12,2.601010101,3.786591803e-05,0,1.352957587e-06,8.941364702e-34,3.089757499e-05,9.015212378e-06,0.01644094358,0.2699997631
365.28,12,2.648989899,3.554178544e-05,0,1.353053411e-06,8.940154588e-34,3.089754233e-05,8.924942261e-06,0.01642993947,0.269999772
365.28,12,2.696969697,3.333107529e-05,0,1.353146055e-06,8.938971568e-34,3.08975105e-05,8.847789089e-06,0.01641931286,0.2699997806
365.28,12,2.744949495,3.122913237e-05,0,1.353235514e-06,8.937816171e-34,3.089747948e-05,8.782163302e-06,0.01640905551,0.2699997889
365.28,12,2.792929293,2.92315546e-05,0,1.353321799e-06,8.936688853e-34,3.089744929e-05,8.72889876e-06,0.01639915957,0.269999797
365.28,12,2.840909091,2.733416769e-05,0,1.353404933e-06,8.935589994e-34,3.089741991e-05,8.689343415e-06,0.01638961757,0.2699998047
365.28,12,2.888888889,2.553300242e-05,0,1.353484952e-06,8.934519905e-34,3.089739135e-05,8.662584555e-06,0.0163804223,0.2699998122
365.28,12,2.936868687,2.382427461e-05,0,1.353561903e-06,8.933478832e-34,3.089736359e-05,8.645606857e-06,0.01637156684,0.2699998195
365.28,12,2.984848485,2.220436717e-05,0,1.353635843e-06,8.932466955e-34,3.089733664e-05,8.635185065e-06,0.01636304447,0.2699998265
365.28,12,3.032828283,2.066981425e-05,0,1.353706839e-06,8.931484396e-34,3.089731049e-05,8.628952864e-06,0.01635484866,0.2699998333
365.28,12,3.080808081,1.921728713e-05,0,1.353774966e-06,8.93053122e-34,3.089728514e-05,8.625462537e-06,0.01634697311,0.2699998399
365.28,12,3.128787879,1.784358156e-05,0,1.353840306e-06,8.929607438e-34,3.089726057e-05,8.623756882e-06,0.01633941195,0.2699998463
365.28,12,3.176767677,1.654560619e-05,0,1.353902946e-06,8.928713014e-34,3.089723679e-05,8.622990974e-06,0.01633215863,0.2699998525
365.28,12,3.224747475,1.532037331e-05,0,1.353962975e-06,8.927847866e-34,3.089721379e-05,8.622467614e-06,0.01632520569,0.2699998585
365.28,12,3.272727273,1.416499193e-05,0,1.354020477e-06,8.927011869e-34,3.089719156e-05,8.622059041e-06,0.01631854647,0.2699998643
365.28,12,3.320707071,1.3076661e-05,0,1.354075535e-06,8.926204857e-34,3.089717009e-05,8.621737801e-06,0.01631217468,0.26999987
365.28,12,3.368686869,1.205266302e-05,0,1.354128225e-06,8.925426633e-34,3.089714938e-05,8.621484011e-06,0.0163060841,0.2699998755
365.28,12,3.416666667,1.109035847e-05,0,1.354178621e-06,8.924676964e-34,3.089712943e-05,8.621282763e-06,0.01630026853,0.2699998808
365.28,12,3.464646465,1.018718101e-05,0,1.354226796e-06,8.923955588e-34,3.089711021e-05,8.621122706e-06,0.01629472175,0.269999886
365.28,12,3.512626263,9.340633358e-06,0,1.354272815e-06,8.923262219e-34,3.089709172e-05,8.620995094e-06,0.01628943757,0.2699998911
365.28,12,3.560606061,8.548283773e-06,0,1.354316744e-06,8.922596544e-34,3.089707396e-05,8.620893135e-06,0.01628440978,0.269999896
365.28,12,3.608585859,7.807763099e-06,0,1.354358644e-06,8.921958232e-34,3.089705692e-05,8.620811521e-06,0.01627963213,0.2699999008
365.28,12,3.656565657,7.116762311e-06,0,1.354398574e-06,8.921346933e-34,3.089704059e-05,8.620746081e-06,0.0162750984,0.2699999054
365.28,12,3.704545455,6.473030513e-06,0,1.35443659e-06,8.920762281e-34,3.089702495e-05,8.620693531e-06,0.01627080229,0.26999991
365.28,12,3.752525253,5.874373349e-06,0,1.354472747e-06,8.920203895e-34,3.089701e-05,8.62065127e-06,0.0162667375,0.2699999144
365.28,12,3.800505051,5.318651785e-06,0,1.354507096e-06,8.919671386e-34,3.089699573e-05,8.620617238e-06,0.01626289771,0.2699999187
365.28,12,3.848484848,4.803781224e-06,0,1.354539685e-06,8.919164354e-34,3.089698214e-05,8.620589797e-06,0.01625927654,0.269999923
365.28,12,3.896464646,4.327730935e-06,0,1.354570562e-06,8.918682392e-34,3.08969692e-05,8.620567642e-06,0.01625586761,0.2699999271
365.28,12,3.944444444,3.888523746e-06,0,1.354599773e-06,8.918225086e-34,3.089695692e-05,8.620549734e-06,0.01625266452,0.2699999311
365.28,12,3.992424242,3.484236009e-06,0,1.35462736e-06,8.91779202e-34,3.089694527e-05,8.620535239e-06,0.01624966082,0.269999935
365.28,12,4.04040404,3.112997777e-06,0,1.354653365e-06,8.917382775e-34,3.089693426e-05,8.620523492e-06,0.01624685008,0.2699999388
365.28,12,4.088383838,2.772993223e-06,0,1.354677827e-06,8.916996932e-34,3.089692387e-05,8.620513961e-06,0.01624422586,0.2699999425
365.28,12,4.136363636,2.462461243e-06,0,1.354700785e-06,8.91663407e-34,3.089691409e-05,8.620506216e-06,0.01624178171,0.2699999462
365.28,12,4.184343434,2.179696271e-06,0,1.354722275e-06,8.916293771e-34,3.089690491e-05,8.620499913e-06,0.01623951121,0.2699999497
365.28,12,4.232323232,1.923049286e-06,0,1.354742333e-06,8.915975619e-34,3.089689632e-05,8.620494775e-06,0.01623740797,0.2699999532
365.28,12,4.28030303,1.690929018e-06,0,1.354760993e-06,8.915679203e-34,3.089688831e-05,8.62049058e-06,0.01623546565,0.2699999566
365.28,12,4.328282828,1.481803359e-06,0,1.354778286e-06,8.915404113e-34,3.089688088e-05,8.620487146e-06,0.016233678,0.26999996
365.28,12,4.376262626,1.29420101e-06,0,1.354794244e-06,8.915149945e-34,3.0896874e-05,8.620484328e-06,0.01623203883,0.2699999632
365.28,12,4.424242424,1.126713371e-06,0,1.354808898e-06,8.914916302e-34,3.089686768e-05,8.620482008e-06,0.01623054214,0.2699999664
365.28,12,4.472222222,9.779967213e-07,0,1.354822276e-06,8.914702791e-34,3.08968619e-05,8.62048009e-06,0.01622918206,0.2699999695
365.28,12,4.52020202,8.467747341e-07,0,1.354834406e-06,8.914509027e-34,3.089685665e-05,8.620478497e-06,0.01622795299,0.2699999726
365.28,12,4.568181818,7.318413712e-07,0,1.354845316e-06,8.91433463e-34,3.089685193e-05,8.620477163e-06,0.01622684961,0.2699999756
365.28,12,4.616161616,6.320642216e-07,0,1.354855031e-06,8.914179229e-34,3.089684771e-05,8.620476038e-06,0.016225867,0.2699999785
365.28,12,4.664141414,5.463883326e-07,0,1.354863576e-06,8.914042457e-34,3.089684401e-05,8.620475076e-06,0.01622500073,0.2699999813
365.28,12,4.712121212,4.738405656e-07,0,1.354870976e-06,8.913923958e-34,3.089684079e-05,8.620474241e-06,0.016224247,0.2699999842
365.28,12,4.76010101,4.135344513e-07,0,1.354877254e-06,8.913823381e-34,3.089683806e-05,8.6204735e-06,0.0162236028,0.2699999869
365.28,12,4.808080808,3.646754198e-07,0,1.354882433e-06,8.913740383e-34,3.089683581e-05,8.620472827e-06,0.01622306603,0.2699999896
365.28,12,4.856060606,3.26566115e-07,0,1.354886535e-06,8.913674628e-34,3.089683403e-05,8.620472195e-06,0.0162226357,0.2699999922
365.28,12,4.904040404,2.98611268e-07,0,1.354889582e-06,8.913625787e-34,3.08968327e-05,8.620471579e-06,0.01622231186,0.2699999948
365.28,12,4.952020202,2.803213717e-07,0,1.354891593e-06,8.91359354e-34,3.089683183e-05,8.620470954e-06,0.01622209552,0.2699999974
365.28,12,5,2.713142978e-07,0,1.354892588e-06,8.91357757e-34,3.089683139e-05,8.6204703e-06,0.01622198797,0.27
730.56,24,0.25,0.01136449259,5.831206933,7.481917948e-08,2.132556548e-61,3.18845607e-05,20.12414102,0.02957715865,0.338782712
730.56,24,0.297979798,0.001066906288,0.7180577204,7.482248686e-08,2.132535923e-61,3.188455639e-05,0.1673091065,0.01872358742,0.2431367474
730.56,24,0.345959596,0.0005938425371,0.05291983485,7.482544108e-08,2.132499589e-61,3.188455229e-05,0.07319480737,0.01787119373,0.2574562115
730.56,24,0.3939393939,0.0005207432569,0.003721113764,7.482774191e-08,2.132450418e-61,3.188454862e-05,0.04372318906,0.01772875934,0.2677453872
730.56,24,0.4419191919,0.0004775094412,0.0002623264624,7.482961617e-08,2.132390023e-61,3.188454525e-05,0.03023907097,0.01764264425,0.2697136977
730.56,24,0.4898989899,0.0004409974989,9.663859826e-05,7.48312756e-08,2.132319446e-61,3.188454208e-05,0.0230020699,0.0175676029,0.2699670786
730.56,24,0.5378787879,0.0004091959274,8.230130394e-11,7.483288002e-08,2.132239418e-61,3.188453905e-05,0.01810940658,0.01750026756,0.2699949889
730.56,24,0.5858585859,0.0003808083877,1.619128156e-20,7.483454675e-08,2.132150487e-61,3.188453611e-05,0.01441062018,0.01743846562,0.2699979586
730.56,24,0.6338383838,0.000355276494,1.60316008e-30,7.483636163e-08,2.132053095e-61,3.188453325e-05,0.01146824815,0.0173814112,0.2699983756
730.56,24,0.6818181818,0.0003321798151,1.596145684e-40,7.483838758e-08,2.131947617e-61,3.188453044e-05,0.009079798947,0.01732851211,0.2699985281
730.56,24,0.7297979798,0.0003111948297,1.596788026e-50,7.484067065e-08,2.131834386e-61,3.188452767e-05,0.007161430055,0.01727931426,0.2699986419
730.56,24,0.7777777778,0.0002920624992,1.60413376e-60,7.484324411e-08,2.131713711e-61,3.188452494e-05,0.005642053413,0.01723345133,0.26999874
730.56,24,0.8257575758,0.0002745679172,1.617476695e-70,7.484613134e-08,2.131585885e-61,3.188452225e-05,0.004443261933,0.017190613,0.2699988267
730.56,24,0.8737373737,0.0002585290603,1.636292791e-80,7.484934793e-08,2.131451191e-61,3.188451958e-05,0.003496233621,0.01715052951,0.2699989038
730.56,24,0.9217171717,0.0002437898238,1.660195319e-90,7.485290317e-08,2.131309909e-61,3.188451694e-05,0.002746327652,0.01711296315,0.2699989728
730.56,24,0.9696969697,0.0002302151429,1.688903295e-100,7.485680115e-08,2.131162314e-61,3.188451432e-05,0.002150971268,0.01707770268,0.2699990351
730.56,24,1.017676768,0.0002176873683,1.722218858e-110,7.486104163e-08,2.131008684e-61,3.188451173e-05,0.001677153078,0.01704455934,0.2699990915
730.56,24,1.065656566,0.000206103468,1.760010832e-120,7.486562065e-08,2.130849297e-61,3.188450917e-05,0.001299338628,0.01701336369,0.2699991428
730.56,24,1.113636364,0.0001953727966,1.802202611e-130,7.487053103e-08,2.130684432e-61,3.188450663e-05,0.0009978154705,0.01698396314,0.2699991896
730.56,24,1.161616162,0.0001854152752,1.848763167e-140,7.487576267e-08,2.130514369e-61,3.188450412e-05,0.0007574003246,0.01695621979,0.2699992327
730.56,24,1.20959596,0.0001761598739,1.89970031e-150,7.488130287e-08,2.130339394e-61,3.188450164e-05,0.0005664313796,0.01693000861,0.2699992723
730.56,24,1.257575758,0.0001675433296,1.955055628e-160,7.488713656e-08,2.13015979e-61,3.188449919e-05,0.000415964936,0.01690521578,0.2699993089
730.56,24,1.305555556,0.0001595090501,2.014900684e-170,7.489324648e-08,2.129975846e-61,3.188449676e-05,0.0002990921265,0.0168817372,0.2699993428
730.56,24,1.353535354,0.0001520061792,2.079334172e-180,7.489961343e-08,2.12978785e-61,3.188449436e-05,0.0002103028881,0.01685947711,0.2699993742
730.56,24,1.401515152,0.0001449888096,2.14847981e-190,7.490621647e-08,2.129596091e-61,3.188449199e-05,0.0001448849046,0.01683834701,0.2699994036
730.56,24,1.449494949,0.00013841535,2.222484821e-200,7.491303322e-08,2.129400861e-61,3.188448965e-05,0.0001002202096,0.01681826467,0.269999431
730.56,24,1.497474747,0.0001322527631,2.301518902e-210,7.492004009e-08,2.129202449e-61,3.188448735e-05,9.456801833e-05,0.01679915865,0.2699994566
