t_days,t_months,r,C,B,F_i,F_n,F_m,E,M,O
730.56,24,1.545454545,0.0001264680984,2.385773504e-220,7.492721267e-08,2.129001146e-61,3.188448507e-05,9.335371797e-05,0.01678097316,0.2699994807
730.56,24,1.593434343,0.000121028089,2.475461436e-230,7.493452597e-08,2.128797241e-61,3.188448282e-05,9.274820293e-05,0.01676363634,0.2699995033
730.56,24,1.641414141,0.0001159032033,2.570816781e-240,7.49419548e-08,2.128591022e-61,3.188448061e-05,9.160632032e-05,0.01674708309,0.2699995246
730.56,24,1.689393939,0.0001110673044,2.672094983e-250,7.4949474e-08,2.128382775e-61,3.188447842e-05,6.919393433e-05,0.01673125535,0.2699995446
730.56,24,1.737373737,0.0001064971938,2.779573177e-260,7.495705877e-08,2.128172783e-61,3.188447627e-05,5.248727245e-05,0.01671610118,0.2699995636
730.56,24,1.785353535,0.000102172046,2.893550693e-270,7.496468487e-08,2.127961328e-61,3.188447415e-05,4.083598412e-05,0.01670157346,0.2699995816
730.56,24,1.833333333,9.807322775e-05,3.014349643e-280,7.497232883e-08,2.127748687e-61,3.188447206e-05,3.25040527e-05,0.01668762974,0.2699995986
730.56,24,1.881313131,9.418401816e-05,3.142315693e-290,7.497996817e-08,2.127535133e-61,3.188447001e-05,2.641500215e-05,0.01667423168,0.2699996147
730.56,24,1.929292929,9.048937118e-05,3.277818958e-300,7.498758152e-08,2.127320935e-61,3.188446799e-05,2.188728937e-05,0.01666134453,0.26999963
730.56,24,1.977272727,8.697571213e-05,3.421255042e-310,7.499514878e-08,2.127106357e-61,3.1884466e-05,1.847856765e-05,0.01664893678,0.2699996446
730.56,24,2.025252525,8.363076339e-05,3.573082751e-320,7.500265121e-08,2.126891658e-61,3.188446404e-05,1.589421663e-05,0.01663697977,0.2699996585
730.56,24,2.073232323,8.044339416e-05,0,7.501007157e-08,2.126677093e-61,3.188446212e-05,1.393301429e-05,0.01662544737,0.2699996718
730.56,24,2.121212121,7.740349069e-05,0,7.501739408e-08,2.126462907e-61,3.188446023e-05,1.245635974e-05,0.01661431574,0.2699996845
730.56,24,2.169191919,7.450184372e-05,0,7.502460441e-08,2.126249343e-61,3.188445837e-05,1.137599645e-05,0.01660356309,0.2699996966
730.56,24,2.217171717,7.173005049e-05,0,7.503168972e-08,2.126036636e-61,3.188445655e-05,1.06761546e-05,0.01659316946,0.2699997081
730.56,24,2.265151515,6.908042922e-05,0,7.503863855e-08,2.125825011e-61,3.188445476e-05,1.045780321e-05,0.01658311656,0.2699997192
730.56,24,2.313131313,6.654594426e-05,0,7.504544083e-08,2.125614691e-61,3.188445301e-05,1.051141116e-05,0.01657338758,0.2699997299
730.56,24,2.361111111,6.41201403e-05,0,7.505208781e-08,2.125405889e-61,3.188445129e-05,1.046252346e-05,0.01656396709,0.2699997401
730.56,24,2.409090909,6.179708454e-05,0,7.505857201e-08,2.125198809e-61,3.18844496e-05,1.033829631e-05,0.01655484088,0.2699997498
730.56,24,2.457070707,5.95713155e-05,0,7.506488712e-08,2.124993651e-61,3.188444795e-05,1.019516419e-05,0.01654599587,0.2699997593
730.56,24,2.505050505,5.743779787e-05,0,7.507102802e-08,2.124790603e-61,3.188444633e-05,1.005719923e-05,0.01653742002,0.2699997683
730.56,24,2.553030303,5.539188228e-05,0,7.507699066e-08,2.124589848e-61,3.188444475e-05,9.933888442e-06,0.01652910219,0.269999777
730.56,24,2.601010101,5.342926967e-05,0,7.508277202e-08,2.124391559e-61,3.18844432e-05,9.827760646e-06,0.01652103214,0.2699997854
730.56,24,2.648989899,5.154597944e-05,0,7.50883701e-08,2.124195903e-61,3.188444168e-05,9.737490529e-06,0.01651320041,0.2699997935
730.56,24,2.696969697,4.973832105e-05,0,7.509378378e-08,2.124003037e-61,3.18844402e-05,9.660337358e-06,0.01650559824,0.2699998013
730.56,24,2.744949495,4.800286852e-05,0,7.509901284e-08,2.123813111e-61,3.188443875e-05,9.594711571e-06,0.01649821759,0.2699998088
730.56,24,2.792929293,4.633643767e-05,0,7.510405787e-08,2.123626264e-61,3.188443733e-05,9.541447029e-06,0.01649105099,0.2699998161
730.56,24,2.840909091,4.473606556e-05,0,7.51089202e-08,2.123442632e-61,3.188443595e-05,9.501891684e-06,0.01648409158,0.2699998231
730.56,24,2.888888889,4.319899204e-05,0,7.511360188e-08,2.123262338e-61,3.18844346e-05,9.475132824e-06,0.01647733301,0.2699998299
730.56,24,2.936868687,4.172264306e-05,0,7.511810559e-08,2.123085499e-61,3.188443329e-05,9.458155126e-06,0.01647076944,0.2699998365
730.56,24,2.984848485,4.030461564e-05,0,7.512243458e-08,2.122912225e-61,3.188443201e-05,9.447733334e-06,0.01646439548,0.2699998428
730.56,24,3.032828283,3.894266419e-05,0,7.512659267e-08,2.122742617e-61,3.188443077e-05,9.441501132e-06,0.01645820617,0.269999849
730.56,24,3.080808081,3.763468818e-05,0,7.513058413e-08,2.122576767e-61,3.188442955e-05,9.438010806e-06,0.01645219696,0.2699998549
730.56,24,3.128787879,3.637872086e-05,0,7.513441366e-08,2.122414763e-61,3.188442837e-05,9.436305151e-06,0.01644636367,0.2699998607
730.56,24,3.176767677,3.517291908e-05,0,7.513808624e-08,2.122256683e-61,3.188442723e-05,9.435539242e-06,0.01644070248,0.2699998663
730.56,24,3.224747475,3.401555391e-05,0,7.514160691e-08,2.122102598e-61,3.188442612e-05,9.435015882e-06,0.01643520988,0.2699998718
730.56,24,3.272727273,3.290500217e-05,0,7.514498052e-08,2.121952572e-61,3.188442504e-05,9.434607309e-06,0.01642988268,0.2699998771
730.56,24,3.320707071,3.183973862e-05,0,7.514821172e-08,2.121806664e-61,3.188442399e-05,9.43428607e-06,0.016424718,0.2699998822
730.56,24,3.368686869,3.081832882e-05,0,7.515130495e-08,2.121664923e-61,3.188442298e-05,9.434032279e-06,0.0164197132,0.2699998872
730.56,24,3.416666667,2.983942258e-05,0,7.515426444e-08,2.121527395e-61,3.1884422e-05,9.433831032e-06,0.01641486593,0.269999892
730.56,24,3.464646465,2.890174797e-05,0,7.515709425e-08,2.121394117e-61,3.188442106e-05,9.433670975e-06,0.01641017407,0.2699998967
730.56,24,3.512626263,2.800410571e-05,0,7.515979824e-08,2.121265122e-61,3.188442014e-05,9.433543363e-06,0.01640563571,0.2699999013
730.56,24,3.560606061,2.71453641e-05,0,7.516238011e-08,2.121140436e-61,3.188441926e-05,9.433441404e-06,0.01640124919,0.2699999058
730.56,24,3.608585859,2.632445424e-05,0,7.516484339e-08,2.12102008e-61,3.188441841e-05,9.433359789e-06,0.01639701301,0.2699999101
730.56,24,3.656565657,2.554036571e-05,0,7.516719147e-08,2.12090407e-61,3.18844176e-05,9.43329435e-06,0.0163929259,0.2699999143
730.56,24,3.704545455,2.47921424e-05,0,7.516942757e-08,2.120792415e-61,3.188441681e-05,9.433241799e-06,0.01638898673,0.2699999184
730.56,24,3.752525253,2.40788788e-05,0,7.517155478e-08,2.120685122e-61,3.188441606e-05,9.433199539e-06,0.01638519454,0.2699999225
730.56,24,3.800505051,2.339971644e-05,0,7.517357605e-08,2.120582191e-61,3.188441534e-05,9.433165507e-06,0.01638154854,0.2699999264
730.56,24,3.848484848,2.275384054e-05,0,7.517549423e-08,2.120483619e-61,3.188441465e-05,9.433138066e-06,0.01637804805,0.2699999302
730.56,24,3.896464646,2.214047699e-05,0,7.517731202e-08,2.120389397e-61,3.188441399e-05,9.433115911e-06,0.01637469251,0.2699999339
730.56,24,3.944444444,2.155888939e-05,0,7.517903202e-08,2.120299514e-61,3.188441336e-05,9.433098002e-06,0.0163714815,0.2699999375
730.56,24,3.992424242,2.10083763e-05,0,7.518065673e-08,2.120213954e-61,3.188441276e-05,9.433083507e-06,0.01636841466,0.2699999411
730.56,24,4.04040404,2.048826874e-05,0,7.518218853e-08,2.120132698e-61,3.18844122e-05,9.433071761e-06,0.01636549171,0.2699999445
730.56,24,4.088383838,1.999792763e-05,0,7.518362973e-08,2.120055722e-61,3.188441166e-05,9.433062229e-06,0.01636271247,0.2699999479
730.56,24,4.136363636,1.953674161e-05,0,7.518498252e-08,2.119983001e-61,3.188441115e-05,9.433054484e-06,0.01636007677,0.2699999512
730.56,24,4.184343434,1.910412475e-05,0,7.518624902e-08,2.119914505e-61,3.188441068e-05,9.433048181e-06,0.01635758448,0.2699999545
730.56,24,4.232323232,1.869951453e-05,0,7.518743127e-08,2.119850204e-61,3.188441023e-05,9.433043044e-06,0.0163552355,0.2699999576
730.56,24,4.28030303,1.832236982e-05,0,7.518853123e-08,2.119790061e-61,3.188440981e-05,9.433038848e-06,0.0163530297,0.2699999607
730.56,24,4.328282828,1.797216906e-05,0,7.518955079e-08,2.11973404e-61,3.188440942e-05,9.433035414e-06,0.01635096697,0.2699999637
730.56,24,4.376262626,1.764840845e-05,0,7.519049176e-08,2.119682102e-61,3.188440906e-05,9.433032597e-06,0.0163490471,0.2699999667
730.56,24,4.424242424,1.735060023e-05,0,7.51913559e-08,2.119634204e-61,3.188440873e-05,9.433030277e-06,0.01634726989,0.2699999695
730.56,24,4.472222222,1.707827117e-05,0,7.519214488e-08,2.119590302e-61,3.188440842e-05,9.433028359e-06,0.016345635,0.2699999724
730.56,24,4.52020202,1.683096096e-05,0,7.519286035e-08,2.119550351e-61,3.188440814e-05,9.433026765e-06,0.01634414205,0.2699999751
730.56,24,4.568181818,1.660822087e-05,0,7.519350387e-08,2.119514302e-61,3.188440789e-05,9.433025432e-06,0.01634279051,0.2699999778
730.56,24,4.616161616,1.640961238e-05,0,7.519407696e-08,2.119482106e-61,3.188440767e-05,9.433024306e-06,0.01634157974,0.2699999805
730.56,24,4.664141414,1.623470599e-05,0,7.519458109e-08,2.119453713e-61,3.188440747e-05,9.433023344e-06,0.01634050895,0.2699999831
730.56,24,4.712121212,1.608308005e-05,0,7.519501768e-08,2.119429068e-61,3.18844073e-05,9.433022509e-06,0.01633957719,0.2699999856
730.56,24,4.76010101,1.595431972e-05,0,7.51953881e-08,2.119408117e-61,3.188440715e-05,9.433021769e-06,0.01633878335,0.2699999881
730.56,24,4.808080808,1.584801611e-05,0,7.519569369e-08,2.119390805e-61,3.188440703e-05,9.433021096e-06,0.01633812615,0.2699999906
730.56,24,4.856060606,1.576376533e-05,0,7.519593574e-08,2.119377075e-61,3.188440694e-05,9.433020464e-06,0.0163376041,0.269999993
730.56,24,4.904040404,1.570116787e-05,0,7.519611549e-08,2.119366868e-61,3.188440687e-05,9.433019848e-06,0.01633721554,0.2699999953
730.56,24,4.952020202,1.565982792e-05,0,7.519623415e-08,2.119360125e-61,3.188440682e-05,9.433019223e-06,0.0163369586,0.2699999976
730.56,24,5,1.563935286e-05,0,7.519629291e-08,2.119356785e-61,3.18844068e-05,9.433018569e-06,0.01633683125,0.27
1461.12,48,0.25,0.009083338721,5.136686594,1.933349486e-10,1.40141359e-116,3.194325771e-05,23.21665413,0.0276219454,0.3262559052
1461.12,48,0.297979798,0.001013215328,0.587813026,1.933435582e-10,1.401408562e-116,3.19432577e-05,0.03959595984,0.01863066655,0.248014587
1461.12,48,0.345959596,0.0005914108638,0.0432086026,1.933512523e-10,1.401399689e-116,3.194325769e-05,0.01717395094,0.01786436534,0.2597483522
1461.12,48,0.3939393939,0.0005077086217,0.003001931253,1.933572503e-10,1.401387672e-116,3.194325768e-05,0.01024315672,0.01769768155,0.2681578907
1461.12,48,0.4419191919,0.0004554416645,0.0002085722729,1.933621408e-10,1.401372898e-116,3.194325768e-05,0.007077538065,0.01758986576,0.2697661542
1461.12,48,0.4898989899,0.0004136026795,9.007997399e-05,1.933664729e-10,1.401355611e-116,3.194325767e-05,0.005388909464,0.01750078502,0.2699731373
1461.12,48,0.5378787879,0.000379093528,7.671097576e-11,1.93370661e-10,1.401335981e-116,3.194325766e-05,0.004233430516,0.01742516672,0.2699959135
1461.12,48,0.5858585859,0.0003498119577,1.509137808e-20,1.93375009e-10,1.401314132e-116,3.194325765e-05,0.003367060611,0.01735928774,0.2699983314
1461.12,48,0.6338383838,0.0003246243552,1.494247458e-30,1.933797395e-10,1.401290162e-116,3.194325765e-05,0.002678436718,0.0173012162,0.2699986708
1461.12,48,0.6818181818,0.0003027109771,1.487705567e-40,1.933850156e-10,1.401264151e-116,3.194325764e-05,0.002119871008,0.01724952817,0.2699987954
1461.12,48,0.7297979798,0.0002834640348,1.488302631e-50,1.933909564e-10,1.401236168e-116,3.194325764e-05,0.001671524824,0.01720314937,0.2699988885
1461.12,48,0.7777777778,0.0002664218685,1.49514957e-60,1.933976481e-10,1.401206278e-116,3.194325763e-05,0.001316619763,0.01716125002,0.2699989688
1461.12,48,0.8257575758,0.0002512262001,1.507587794e-70,1.934051515e-10,1.401174538e-116,3.194325762e-05,0.001036731416,0.01712317529,0.2699990397
1461.12,48,0.8737373737,0.0002375940021,1.525128599e-80,1.934135068e-10,1.401141006e-116,3.194325762e-05,0.0008157172441,0.01708839935,0.2699991028
1461.12,48,0.9217171717,0.0002252983155,1.547411339e-90,1.934227381e-10,1.401105736e-116,3.194325761e-05,0.0006407738507,0.01705649373,0.2699991593
1461.12,48,0.9696969697,0.0002141547575,1.574173992e-100,1.93432856e-10,1.401068783e-116,3.194325761e-05,0.0005019333835,0.01702710493,0.2699992102
1461.12,48,1.017676768,0.0002040118091,1.605232056e-110,1.9344386e-10,1.401030201e-116,3.19432576e-05,0.0003914717037,0.01699993802,0.2699992564
1461.12,48,1.065656566,0.0001947436883,1.640463212e-120,1.934557397e-10,1.400990044e-116,3.19432576e-05,0.0003034174815,0.01697474458,0.2699992984
1461.12,48,1.113636364,0.0001862450255,1.679796033e-130,1.934684766e-10,1.400948368e-116,3.194325759e-05,0.0002331630764,0.01695131353,0.2699993367
1461.12,48,1.161616162,0.0001784268242,1.723201589e-140,1.934820445e-10,1.400905227e-116,3.194325759e-05,0.0001771609369,0.01692946408,0.2699993719
1461.12,48,1.20959596,0.0001712133515,1.770687165e-150,1.934964106e-10,1.400860678e-116,3.194325758e-05,0.0001326872114,0.01690904032,0.2699994044
1461.12,48,1.257575758,0.0001645397132,1.822291545e-160,1.935115359e-10,1.400814779e-116,3.194325758e-05,9.98163906e-05,0.01688990685,0.2699994343
1461.12,48,1.305555556,0.0001583550928,1.878081477e-170,1.935273758e-10,1.400767586e-116,3.194325757e-05,9.485170266e-05,0.01687195103,0.269999462
1461.12,48,1.353535354,0.0001526119962,1.938149002e-180,1.935438804e-10,1.40071916e-116,3.194325757e-05,9.355247079e-05,0.0168550828,0.2699994878
1461.12,48,1.401515152,0.0001472658395,2.002609472e-190,1.935609956e-10,1.400669558e-116,3.194325756e-05,9.285244748e-05,0.01683920464,0.2699995118
1461.12,48,1.449494949,0.0001422777527,2.07160015e-200,1.935786636e-10,1.400618842e-116,3.194325756e-05,9.240769465e-05,0.01682422973,0.2699995342
1461.12,48,1.497474747,0.0001376138032,2.145279229e-210,1.935968232e-10,1.400567073e-116,3.194325755e-05,9.210732713e-05,0.01681008139,0.2699995552
1461.12,48,1.545454545,0.0001332442575,2.223825194e-220,1.936154113e-10,1.400514312e-116,3.194325755e-05,9.189924684e-05,0.0167966918,0.2699995749
1461.12,48,1.593434343,0.0001291429586,2.307436474e-230,1.936343632e-10,1.400460621e-116,3.194325754e-05,9.175297511e-05,0.01678400071,0.2699995934
1461.12,48,1.641414141,0.0001252868073,2.396331342e-240,1.936536137e-10,1.400406063e-116,3.194325754e-05,9.137738441e-05,0.01677195445,0.2699996108
1461.12,48,1.689393939,0.0001216553482,2.490747984e-250,1.936730978e-10,1.400350701e-116,3.194325753e-05,7.081899861e-05,0.01676050511,0.2699996272
1461.12,48,1.737373737,0.0001182304916,2.590944812e-260,1.936927511e-10,1.400294599e-116,3.194325753e-05,5.411236898e-05,0.01674961003,0.2699996428
1461.12,48,1.785353535,0.0001149959776,2.697200927e-270,1.93712511e-10,1.400237821e-116,3.194325753e-05,4.246108064e-05,0.01673923051,0.2699996575
1461.12,48,1.833333333,0.0001119372528,2.809816675e-280,1.937323168e-10,1.40018043e-116,3.194325752e-05,3.412914923e-05,0.01672933162,0.2699996714
1461.12,48,1.881313131,0.0001090412529,2.929114363e-290,1.937521103e-10,1.400122491e-116,3.194325752e-05,2.80400987e-05,0.01671988178,0.2699996846
1461.12,48,1.929292929,0.000106296217,3.055439096e-300,1.937718361e-10,1.400064068e-116,3.194325751e-05,2.351238592e-05,0.01671085235,0.2699996971
1461.12,48,1.977272727,0.0001036915295,3.189159745e-310,1.937914422e-10,1.400005225e-116,3.194325751e-05,2.01036642e-05,0.01670221734,0.2699997091
1461.12,48,2.025252525,0.0001012175847,3.330496519e-320,1.938108803e-10,1.399946026e-116,3.194325751e-05,1.751931318e-05,0.01669395303,0.2699997205
1461.12,48,2.073232323,9.886566972e-05,0,1.938301055e-10,1.399886535e-116,3.19432575e-05,1.555811083e-05,0.0166860378,0.2699997313
1461.12,48,2.121212121,9.662786322e-05,0,1.938490771e-10,1.399826815e-116,3.19432575e-05,1.408145628e-05,0.01667845186,0.2699997417
1461.12,48,2.169191919,9.449694806e-05,0,1.938677581e-10,1.39976693e-116,3.194325749e-05,1.300109299e-05,0.01667117708,0.2699997516
1461.12,48,2.217171717,9.246633495e-05,0,1.938861151e-10,1.399706941e-116,3.194325749e-05,1.230125114e-05,0.0166641968,0.2699997611
1461.12,48,2.265151515,9.052999581e-05,0,1.939041185e-10,1.399646912e-116,3.194325749e-05,1.208289975e-05,0.01665749572,0.2699997701
1461.12,48,2.313131313,8.868240554e-05,0,1.939217423e-10,1.399586904e-116,3.194325748e-05,1.21365077e-05,0.01665105972,0.2699997788
1461.12,48,2.361111111,8.69184908e-05,0,1.939389638e-10,1.399526977e-116,3.194325748e-05,1.208761999e-05,0.01664487576,0.2699997872
1461.12,48,2.409090909,8.523358493e-05,0,1.939557636e-10,1.399467192e-116,3.194325748e-05,1.196339285e-05,0.01663893182,0.2699997952
1461.12,48,2.457070707,8.362338815e-05,0,1.939721255e-10,1.399407607e-116,3.194325747e-05,1.182026073e-05,0.01663321673,0.2699998029
1461.12,48,2.505050505,8.208393233e-05,0,1.939880362e-10,1.399348282e-116,3.194325747e-05,1.168229576e-05,0.01662772017,0.2699998103
1461.12,48,2.553030303,8.061154973e-05,0,1.940034851e-10,1.399289273e-116,3.194325747e-05,1.155898498e-05,0.01662243254,0.2699998174
1461.12,48,2.601010101,7.920284519e-05,0,1.940184645e-10,1.399230636e-116,3.194325747e-05,1.145285718e-05,0.0166173449,0.2699998243
1461.12,48,2.648989899,7.785467133e-05,0,1.940329692e-10,1.399172428e-116,3.194325746e-05,1.136258707e-05,0.01661244895,0.2699998309
1461.12,48,2.696969697,7.656410643e-05,0,1.940469963e-10,1.399114702e-116,3.194325746e-05,1.128543389e-05,0.01660773694,0.2699998373
1461.12,48,2.744949495,7.532843458e-05,0,1.940605453e-10,1.399057511e-116,3.194325746e-05,1.121980811e-05,0.01660320165,0.2699998434
1461.12,48,2.792929293,7.414512792e-05,0,1.940736175e-10,1.399000906e-116,3.194325745e-05,1.116654357e-05,0.0165988363,0.2699998494
1461.12,48,2.840909091,7.301183063e-05,0,1.940862166e-10,1.398944938e-116,3.194325745e-05,1.112698822e-05,0.01659463458,0.2699998551
1461.12,48,2.888888889,7.192634455e-05,0,1.940983478e-10,1.398889656e-116,3.194325745e-05,1.110022936e-05,0.01659059057,0.2699998607
1461.12,48,2.936868687,7.088661617e-05,0,1.941100181e-10,1.398835108e-116,3.194325745e-05,1.108325166e-05,0.01658669869,0.2699998661
1461.12,48,2.984848485,6.989072493e-05,0,1.941212358e-10,1.398781339e-116,3.194325745e-05,1.107282987e-05,0.01658295374,0.2699998713
1461.12,48,3.032828283,6.893687258e-05,0,1.941320108e-10,1.398728394e-116,3.194325744e-05,1.106659767e-05,0.0165793508,0.2699998763
1461.12,48,3.080808081,6.802337353e-05,0,1.941423542e-10,1.398676316e-116,3.194325744e-05,1.106310734e-05,0.01657588526,0.2699998812
1461.12,48,3.128787879,6.71486461e-05,0,1.941522782e-10,1.398625146e-116,3.194325744e-05,1.106140169e-05,0.01657255276,0.2699998859
1461.12,48,3.176767677,6.63112046e-05,0,1.941617956e-10,1.398574926e-116,3.194325744e-05,1.106063578e-05,0.01656934919,0.2699998905
1461.12,48,3.224747475,6.550965204e-05,0,1.941709195e-10,1.398525692e-116,3.194325743e-05,1.106011242e-05,0.01656627068,0.269999895
1461.12,48,3.272727273,6.474267352e-05,0,1.941796625e-10,1.398477482e-116,3.194325743e-05,1.105970385e-05,0.01656331355,0.2699998993
1461.12,48,3.320707071,6.40090302e-05,0,1.941880365e-10,1.398430331e-116,3.194325743e-05,1.105938261e-05,0.01656047434,0.2699999035
1461.12,48,3.368686869,6.330755379e-05,0,1.941960531e-10,1.398384272e-116,3.194325743e-05,1.105912882e-05,0.01655774975,0.2699999076
1461.12,48,3.416666667,6.263714143e-05,0,1.942037232e-10,1.398339337e-116,3.194325743e-05,1.105892757e-05,0.01655513665,0.2699999115
1461.12,48,3.464646465,6.199675113e-05,0,1.942110573e-10,1.398295556e-116,3.194325742e-05,1.105876751e-05,0.01655263209,0.2699999154
1461.12,48,3.512626263,6.138539743e-05,0,1.942180654e-10,1.398252957e-116,3.194325742e-05,1.10586399e-05,0.01655023324,0.2699999192
1461.12,48,3.560606061,6.080214753e-05,0,1.942247571e-10,1.398211566e-116,3.194325742e-05,1.105853794e-05,0.0165479374,0.2699999228
1461.12,48,3.608585859,6.024611765e-05,0,1.942311416e-10,1.398171409e-116,3.194325742e-05,1.105845633e-05,0.01654574202,0.2699999264
1461.12,48,3.656565657,5.971646976e-05,0,1.942372276e-10,1.398132508e-116,3.194325742e-05,1.105839089e-05,0.01654364466,0.2699999298
1461.12,48,3.704545455,5.921240844e-05,0,1.942430234e-10,1.398094885e-116,3.194325742e-05,1.105833834e-05,0.01654164296,0.2699999332
1461.12,48,3.752525253,5.873317813e-05,0,1.94248537e-10,1.398058559e-116,3.194325742e-05,1.105829608e-05,0.0165397347,0.2699999365
1461.12,48,3.800505051,5.827806045e-05,0,1.942537761e-10,1.398023548e-116,3.194325741e-05,1.105826204e-05,0.01653791773,0.2699999397
1461.12,48,3.848484848,5.784637184e-05,0,1.942587481e-10,1.397989868e-116,3.194325741e-05,1.10582346e-05,0.01653619,0.2699999428
1461.12,48,3.896464646,5.743746126e-05,0,1.942634599e-10,1.397957534e-116,3.194325741e-05,1.105821245e-05,0.01653454952,0.2699999459
1461.12,48,3.944444444,5.705070816e-05,0,1.942679183e-10,1.397926558e-116,3.194325741e-05,1.105819454e-05,0.0165329944,0.2699999488
1461.12,48,3.992424242,5.668552056e-05,0,1.942721297e-10,1.39789695e-116,3.194325741e-05,1.105818004e-05,0.01653152281,0.2699999517
1461.12,48,4.04040404,5.634133322e-05,0,1.942761004e-10,1.397868721e-116,3.194325741e-05,1.10581683e-05,0.01653013299,0.2699999546
1461.12,48,4.088383838,5.601760602e-05,0,1.942798362e-10,1.397841877e-116,3.194325741e-05,1.105815877e-05,0.01652882322,0.2699999573
1461.12,48,4.136363636,5.571382243e-05,0,1.942833428e-10,1.397816425e-116,3.194325741e-05,1.105815102e-05,0.01652759188,0.26999996
1461.12,48,4.184343434,5.542948802e-05,0,1.942866259e-10,1.397792368e-116,3.194325741e-05,1.105814472e-05,0.01652643736,0.2699999627
1461.12,48,4.232323232,5.516412917e-05,0,1.942896906e-10,1.397769709e-116,3.194325741e-05,1.105813958e-05,0.01652535811,0.2699999653
1461.12,48,4.28030303,5.491729184e-05,0,1.94292542e-10,1.397748449e-116,3.19432574e-05,1.105813539e-05,0.01652435266,0.2699999678
1461.12,48,4.328282828,5.468854036e-05,0,1.942951849e-10,1.397728587e-116,3.19432574e-05,1.105813195e-05,0.01652341954,0.2699999702
1461.12,48,4.376262626,5.447745639e-05,0,1.942976242e-10,1.397710121e-116,3.19432574e-05,1.105812913e-05,0.01652255734,0.2699999727
1461.12,48,4.424242424,5.428363791e-05,0,1.942998643e-10,1.397693046e-116,3.19432574e-05,1.105812681e-05,0.01652176468,0.269999975
1461.12,48,4.472222222,5.410669826e-05,0,1.943019096e-10,1.397677359e-116,3.19432574e-05,1.10581249e-05,0.01652104024,0.2699999773
1461.12,48,4.52020202,5.394626529e-05,0,1.943037644e-10,1.39766305e-116,3.19432574e-05,1.10581233e-05,0.01652038269,0.2699999796
1461.12,48,4.568181818,5.380198051e-05,0,1.943054326e-10,1.397650113e-116,3.19432574e-05,1.105812197e-05,0.01651979078,0.2699999818
1461.12,48,4.616161616,5.367349834e-05,0,1.943069182e-10,1.397638536e-116,3.19432574e-05,1.105812084e-05,0.01651926324,0.269999984
1461.12,48,4.664141414,5.35604854e-05,0,1.943082251e-10,1.39762831e-116,3.19432574e-05,1.105811988e-05,0.01651879888,0.2699999861
1461.12,48,4.712121212,5.346261983e-05,0,1.94309357e-10,1.39761942e-116,3.19432574e-05,1.105811905e-05,0.01651839649,0.2699999882
1461.12,48,4.76010101,5.337959068e-05,0,1.943103172e-10,1.397611853e-116,3.19432574e-05,1.105811831e-05,0.01651805491,0.2699999902
1461.12,48,4.808080808,5.331109729e-05,0,1.943111095e-10,1.397605594e-116,3.19432574e-05,1.105811763e-05,0.016517773,0.2699999922
1461.12,48,4.856060606,5.325684876e-05,0,1.943117369e-10,1.397600625e-116,3.19432574e-05,1.1058117e-05,0.01651754963,0.2699999942
1461.12,48,4.904040404,5.321656347e-05,0,1.943122029e-10,1.397596929e-116,3.19432574e-05,1.105811638e-05,0.0165173837,0.2699999961
1461.12,48,4.952020202,5.318996853e-05,0,1.943125106e-10,1.397594485e-116,3.19432574e-05,1.105811576e-05,0.01651727414,0.2699999981
1461.12,48,5,5.317679939e-05,0,1.943126629e-10,1.397593274e-116,3.19432574e-05,1.105811511e-05,0.01651721989,0.27
