t_days,t_months,P,CO2,r_agg,C_total,B_total,F_i_total,F_n_total,F_m_total,E_total,M_total,C_agg,B_agg,F_i_agg,F_n_agg,F_m_agg,E_agg,M_agg
0,0,1000,0,0,5.311117182,0.05311117182,0,0.005311117182,0.0005311117182,0,0,0,0,0,0,0,0,0
0.5,0.01642575558,999.9862615,0.02513557148,0,4.929875086,0.05514772202,0.0005058220323,0.004811854256,0.002061895401,0.0005677764425,0.365703373,0,0,0,0,0,0,0
1,0.03285151117,999.9713561,0.05057037766,0,4.57573493,0.05672810562,0.0009645654426,0.004365271465,0.003403293549,0.001040954609,0.7059069794,0,0,0,0,0,0,0
1.5,0.04927726675,999.9549739,0.07584032588,0,4.247015868,0.05812172886,0.00138087792,0.003964596536,0.004579153462,0.00147392564,1.022720206,0,0,0,0,0,0,0
2,0.06570302234,999.9367611,0.1007803097,0,3.941989388,0.05938603552,0.001759197789,0.003603818795,0.005611360893,0.001877641968,1.318301681,0,0,0,0,0,0,0
2.5,0.08212877792,999.9162441,0.1252877773,0,3.659569235,0.06052718651,0.002102855152,0.003278492013,0.006516603646,0.002252689896,1.594291688,0,0,0,0,0,0,0
3,0.09855453351,999.8928347,0.1492791827,0,3.398751918,0.06154296472,0.002415087915,0.002984563201,0.007310392371,0.002598114083,1.852353669,0,0,0,0,0,0,0
3.5,0.1149802891,999.8658119,0.1726805679,0,3.158716248,0.06243209208,0.002698919948,0.00271843867,0.008006676811,0.002913335677,2.09409238,0,0,0,0,0,0,0
4,0.1314060447,999.8342501,0.1954197039,0,2.93908206,0.06319559493,0.002956884906,0.002477192759,0.008617021796,0.003198404493,2.320873588,0,0,0,0,0,0,0
4.5,0.1478318003,999.7970134,0.2174296253,0,2.739794231,0.06383879497,0.003191243313,0.002258304121,0.009151494526,0.003454462362,2.533939036,0,0,0,0,0,0,0
5,0.1642575558,999.7527846,0.2386521652,0,2.561040552,0.06437268926,0.003404069097,0.00205953791,0.009619053756,0.003684083512,2.734453796,0,0,0,0,0,0,0
5.5,0.1806833114,999.7001704,0.2590414512,0,2.403129287,0.06481524563,0.003597275403,0.001878896681,0.01002769795,0.003891603824,2.923518755,0,0,0,0,0,0,0
6,0.197109067,999.6380162,0.2785740823,0,2.266074679,0.06519343993,0.003772749922,0.00171447667,0.01038493009,0.004083640826,3.10225642,0,0,0,0,0,0,0
6.5,0.2135348226,999.5654393,0.2972345935,0,2.149805134,0.06554344508,0.003932022674,0.001564755116,0.01069682864,0.004269170941,3.271585355,0,0,0,0,0,0,0
7,0.2299605782,999.4821633,0.3150273998,0,2.053691609,0.06591543235,0.004076473214,0.001428385535,0.01096873728,0.004460758533,3.432338488,0,0,0,0,0,0,0
8,0.2628120894,999.2859655,0.3481797521,0.3939393939,1.915878196,0.06702762715,0.004325967735,0.001190876789,0.01141137027,0.004939053142,3.731152289,0.1512485126,0.0008222671001,2.093138792e-06,5.783953992e-07,5.800138247e-06,0.0002032666083,0.0154275481
9,0.2956636005,999.0590139,0.3788384816,0.6338383838,1.835821497,0.06943092635,0.004530276751,0.0009934730557,0.01174523486,0.005761137907,4.003935663,0.4043607342,0.004068232138,9.749084158e-06,2.147228221e-06,2.652140228e-05,0.001008171954,0.05053207993
10,0.3285151117,998.8127738,0.4093144503,0.7777777778,1.793767927,0.0744587085,0.004697149103,0.0008290880141,0.01199621535,0.007402670612,4.254830562,0.6024885223,0.01039623617,1.864897658e-05,3.307938365e-06,4.993028726e-05,0.00259445575,0.08629868067
11,0.3613666229,998.5549336,0.4447768473,0.9217171717,1.770939123,0.08425759052,0.004832849201,0.0006920862279,0.01218340846,0.01078690469,4.486668193,0.802816902,0.02390271392,3.176915754e-05,4.574339279e-06,8.385064737e-05,0.00599543479,0.1326660089
12,0.394218134,998.2890968,0.4915276143,1.065656566,1.745693027,0.1070953314,0.004942597212,0.0005778307364,0.01232129468,0.01759453632,4.701221573,0.9833949453,0.05115516744,4.993270839e-05,5.872166794e-06,0.0001301090005,0.01288037009,0.1894844988
13,0.4270696452,998.0172904,0.5601234961,1.161616162,1.690395472,0.1551444537,0.005030715794,0.0004825154124,0.01242187568,0.03016228019,4.899019413,1.079913773,0.100623414,6.559048465e-05,6.3317308e-06,0.0001690363843,0.02543329801,0.2421584795
14,0.4599211564,997.7452693,0.6858793406,1.257575758,1.542094296,0.2464746757,0.005100747261,0.0004030395667,0.0124943966,0.05367365905,5.078681101,1.071431471,0.1932315975,8.41037219e-05,6.691826028e-06,0.0002147189476,0.04896478221,0.2985680752
15,0.4927726675,997.4773389,0.9595425829,1.353535354,1.232322877,0.4077169509,0.005155801743,0.0003366899268,0.0125470195,0.09507570939,5.235370003,0.8632257557,0.356153904,0.0001056715706,6.951864125e-06,0.0002675237847,0.09042416248,0.3541278092
16,0.5256241787,997.2154717,1.477121007,1.401515152,0.717096504,0.6371165237,0.005198368812,0.0002812882953,0.01259343303,0.1540390626,5.370959831,0.3671310794,0.5865687863,0.0001181011569,6.441516113e-06,0.0002966664773,0.1493156763,0.3839994628
17,0.5584756899,996.9534721,1.940355789,1.449494949,0.479784324,0.6861482617,0.005230514996,0.0002350159899,0.01263509614,0.1809026611,5.492763389,0.1689420199,0.6366507871,0.0001312715661,5.947837373e-06,0.0003265452883,0.1761378558,0.4074589681
18,0.5913272011,996.6913664,2.375371814,1.497474747,0.3582201262,0.6621273984,0.0052539576,0.0001963653299,0.01267261856,0.1962460106,5.605418106,0.09974523915,0.6138716726,0.0001452001061,5.474009976e-06,0.0003585609487,0.1914957982,0.4292470084
19,0.6241787122,996.4291307,2.795284513,1.545454545,0.2743649065,0.6209827446,0.00527013095,0.0001640785964,0.01270635747,0.2069992587,5.710741262,0.0673137684,0.5741877056,0.0001599027541,5.022531865e-06,0.0003928373449,0.2023223345,0.4509435997
20,0.6570302234,996.1666685,3.201802191,1.545454545,0.2115897695,0.5749016976,0.005280234301,0.0001371061639,0.01273658877,0.2153143655,5.809746632,0.04332864875,0.5288762318,0.0001601987192,4.197789469e-06,0.0003922933146,0.210562147,0.4498088484
21,0.6898817346,995.9037916,3.593101405,1.545454545,0.1623314209,0.5328578331,0.005285270417,0.0001145719525,0.01276365811,0.2220215974,5.903116825,0.0299575164,0.4877399073,0.000160343856,3.508433458e-06,0.00039194672,0.2172286916,0.4481385818
22,0.7227332457,995.6402285,3.97089055,1.545454545,0.1230319195,0.4968949414,0.005286077619,9.574464212e-05,0.01278795875,0.2276156584,5.991360835,0.02214733022,0.4527924684,0.000160362917,2.932266685e-06,0.0003917603196,0.2228072628,0.4461714527
23,0.7555847569,995.3757833,4.341314239,1.545454545,0.09153409913,0.4633250915,0.005283356593,8.001367623e-05,0.01280990453,0.2326741173,6.074905306,0.01735940397,0.4203196509,0.0001602766138,2.45072013e-06,0.0003917005541,0.2278621054,0.4440324492
24,0.7884362681,995.1104248,4.703913494,1.545454545,0.06640259449,0.4345356347,0.005277692819,6.686925735e-05,0.0128299101,0.2372822792,6.154139474,0.01421420331,0.3928366894,0.0001601022817,2.048263794e-06,0.0003917402931,0.2324689539,0.4417920438
25,0.8212877792,994.8442217,5.059224828,1.545454545,0.04680855582,0.4112760495,0.005269575345,5.58856698e-05,0.0128483758,0.2414769747,6.229432842,0.01202254221,0.3711392917,0.000159854427,1.711912137e-06,0.0003918594307,0.236662636,0.4394924236
26,0.8541392904,994.5772781,5.408435914,1.545454545,0.03208643186,0.3931944646,0.005259412509,4.670737408e-05,0.01286567647,0.2453010062,6.30114762,0.0104289617,0.3547161713,0.0001595451829,1.430809034e-06,0.0003920437518,0.2404857908,0.4371600372
27,0.8869908016,994.3097054,5.752862913,1.545454545,0.0216369927,0.379522118,0.005247545123,3.903740989e-05,0.01288215066,0.2487944723,6.369641107,0.009238479233,0.3426756358,0.0001591846914,1.195879728e-06,0.0003922836447,0.2439784513,0.4348120953
28,0.9198423127,994.0416109,6.093588011,1.545454545,0.01480703601,0.3694109955,0.005234257524,3.262772296e-05,0.01289809102,0.2519934704,6.435261794,0.008339208018,0.334108228,0.0001587814231,9.995392173e-07,0.0003925732101,0.2471766826,0.4324602572
29,0.9526938239,993.7730926,6.431292977,1.545454545,0.01081137031,0.36207937,0.005219786869,2.727109469e-05,0.0129137332,0.2549306657,6.498338403,0.007666228858,0.3282147619,0.0001583424466,8.354480974e-07,0.000392908898,0.250113129,0.4301129261
30,0.9855453351,993.5042372,6.766243231,1.545454545,0.008742310385,0.3568631105,0.005204330958,2.279440783e-05,0.01292924431,0.2576358849,6.55915616,0.007185469822,0.3243393401,0.0001578736566,6.983082127e-07,0.0003932870503,0.2528176032,0.4277769046
60.88,2,985.1887234,16.35460827,1.545454545,0.01150552501,0.3010386795,0.004604998638,9.077630639e-08,0.01341341087,0.311000186,7.758001742,0.009801479941,0.2995873704,0.000139665704,2.781076924e-09,0.0004080014116,0.3061576913,0.3718047907
91.32,3,977.0474856,25.04458787,1.545454545,0.01041745157,0.3006717611,0.004013159357,3.9937784e-10,0.01387492109,0.3519995069,8.253089874,0.008248901345,0.3006548751,0.0001216854828,1.223594351e-11,0.0004219480709,0.347132786,0.3368492003
121.76,4,968.9730767,33.38543823,1.545454545,0.009362830254,0.2984547096,0.003455057159,1.791365114e-12,0.01430727867,0.3900355639,8.47072161,0.006858313981,0.2984547096,0.0001047411212,5.487975684e-14,0.0004350197295,0.3851440848,0.3136986981
152.2,5,960.9655928,41.53342752,1.545454545,0.008736632161,0.2960531228,0.002939092137,8.17765741e-15,0.01470513608,0.4259218655,8.568141988,0.005869580605,0.2960531228,8.908401645e-05,2.504981033e-16,0.0004470623082,0.4210033074,0.2987008237
182.64,6,953.0245998,49.55830475,1.497474747,0.008498208061,0.29376562,0.002471417819,3.792377818e-17,0.01506471775,0.4598284227,8.612612715,0.00498023204,0.29376562,6.821286387e-05,1.058030493e-18,0.0004171019015,0.4546855591,0.2649069866
273.96,9,929.5956728,73.13932112,1.497474747,0.00930423691,0.2876034931,0.001381480311,4.0789201e-24,0.01590116085,0.5505561635,8.65285203,0.004147245284,0.2876034931,3.811743954e-05,1.137260549e-25,0.0004402008595,0.5453455795,0.2538792377
365.28,12,906.7474609,96.12329042,1.449494949,0.01095802026,0.2821200827,0.0007191652801,4.740238499e-31,0.01640983804,0.6264264033,8.66919497,0.003715968982,0.2821200827,1.801374562e-05,1.19941371e-32,0.0004124790741,0.6209481908,0.2289993974
456.6,15,884.4666804,118.5523284,1.449494949,0.01279325207,0.2769448965,0.0003582323933,5.750015133e-38,0.01668775182,0.6893395743,8.684071048,0.003584420136,0.2769448965,8.97210785e-06,1.453932646e-39,0.000419451624,0.6837930751,0.2284673258
547.92,18,862.7400254,140.4394555,1.401515152,0.01471435706,0.2719535479,0.0001741678784,7.13052812e-45,0.01682994596,0.7409814971,8.697812872,0.003290159249,0.2719535479,3.94776176e-06,1.631023334e-46,0.0003828769562,0.7351754976,0.2068468746
639.24,21,841.5543628,161.7961914,1.401515152,0.01670625681,0.2671080057,8.363158235e-05,8.939583405e-52,0.01690015072,0.7828638901,8.710495866,0.003194110505,0.2671080057,1.895579243e-06,2.043660245e-53,0.0003844713274,0.7769893782,0.2066126563
730.56,24,820.8967103,182.634039,1.353535354,0.01875260668,0.2623923278,3.991216031e-05,1.12671325e-58,0.01693419034,0.8163061098,8.722302388,0.002941050253,0.2623923278,8.159193339e-07,2.32224803e-60,0.0003474834556,0.8101812063,0.1864716737
821.88,27,800.7542636,202.9645085,1.353535354,0.02083354561,0.257797509,1.899098933e-05,1.42368703e-65,0.01695054875,0.8424889795,8.733380254,0.002876581492,0.257797509,3.882281815e-07,2.933004978e-67,0.0003478185942,0.836295587,0.1863145775
913.2,30,781.1144165,222.7990788,1.305555556,0.02293787469,0.2533158533,9.023382346e-06,1.801125293e-72,0.01695837644,0.8624283531,8.743862496,0.002661759702,0.2533158533,1.657577305e-07,3.333298501e-74,0.0003127089256,0.8559950005,0.1675820698
1004.52,33,761.9647785,242.1491599,1.257575758,0.02505309652,0.2489405321,4.284444356e-06,2.2799499e-79,0.01696211435,0.8770320123,8.753842593,0.00246484502,0.2489405321,7.044224718e-08,3.775462671e-81,0.0002799566478,0.8703514837,0.1501621308
1095.84,36,743.2931874,261.0260637,1.257575758,0.02717656112,0.244665645,2.033659216e-06,2.886866814e-86,0.01696389752,0.8870731712,8.763406437,0.002436879969,0.244665645,3.34361766e-08,4.778930337e-88,0.0002799860373,0.8803431332,0.1501004479
1187.16,39,725.0877196,279.4409779,1.20959596,0.02930173386,0.240485843,9.65149177e-07,3.655824776e-93,0.01696474777,0.8932405028,8.772613827,0.002263051827,0.240485843,1.414163818e-08,5.392152993e-95,0.0002495422792,0.8862798608,0.1339618481
1278.48,42,707.3366966,297.4049451,1.161616162,0.03142997442,0.2363964794,4.580138488e-07,4.629895827e-100,0.01696515308,0.8961164066,8.781521574,0.002100255706,0.2363964794,5.952908565e-09,6.056317326e-102,0.0002213695404,0.8889331644,0.1190260802
1369.8,45,690.0286906,314.9288445,1.161616162,0.03355807374,0.232393272,2.17343918e-07,5.863676837e-107,0.01696534626,0.8962184911,8.790168437,0.002090505059,0.232393272,2.824867395e-09,7.668397636e-109,0.0002213720579,0.8889889253,0.1190128816
1461.12,48,673.152527,332.0233789,1.113636364,0.03568829697,0.2284724619,1.031357185e-07,7.426343e-114,0.01696543834,0.893980833,8.798593777,0.001939857442,0.2284724619,1.183067208e-09,8.570226512e-116,0.0001953852628,0.886545838,0.105237317
1552.44,51,656.697286,348.6990623,1.065656566,0.03781978361,0.224630581,4.894036924e-08,9.405522304e-121,0.01696548222,0.8897886834,8.806822858,0.001796086678,0.224630581,4.927464287e-10,9.525665366e-123,0.0001715002084,0.8821532217,0.09256200704
1643.76,54,640.6523026,364.9662122,1.017676768,0.03995356816,0.220864518,2.322328952e-08,1.191220693e-127,0.01696550313,0.8839642945,8.814883086,0.001658494318,0.220864518,2.039928182e-10,1.052408254e-129,0.0001496286627,0.8761384081,0.08094010399
1735.08,57,625.0071654,380.834942,0.9696969697,0.04209090639,0.2171714566,1.10199455e-08,1.508697621e-134,0.01696551309,0.8767890636,8.822792684,0.001526819079,0.2171714566,8.3892294e-11,1.155035553e-136,0.0001296821396,0.8687818126,0.07032494033
1826.4,60,609.7517149,396.3151571,0.9217171717,0.04423105245,0.2135487349,5.229194353e-09,1.910787972e-141,0.01696551784,0.8685038977,8.830568368,0.001400623599,0.2135487349,3.424837095e-11,1.258410167e-143,0.0001115720448,0.86032315,0.06067036279
